id,registry,is_resolved,iv_version,identification_step,is_dupe,iv_completion,iv_status,iv_interventional,has_german_umc_lead,lead_cities,facility_cities,center_size,main_sponsor,study_type,intervention_type,phase,enrollment,recruitment_status,masking,allocation,is_randomized,is_multicentric,is_prospective,has_summary_results,registration_date,start_date,completion_date,completion_year,primary_completion_date,primary_completion_year,summary_results_date,days_cd_to_summary,days_pcd_to_summary,days_reg_to_start,days_reg_to_cd,days_reg_to_pcd,days_cd_to_publication,days_pcd_to_publication,days_reg_to_publication,doi,pmid,url,publication_date,has_publication,has_pmid,has_pubmed,has_ft_pdf,ft_pdf_doi,ft_pdf_pmid,has_iv_trn_abstract,has_iv_trn_secondary_id,has_iv_trn_ft_pdf,has_reg_pub_link,pmid_link,doi_link,reference_derived,n_crossreg_secondary_id,n_crossreg_abstract,n_crossreg_ft_pdf,n_crossreg_reg,has_doi,color,issn,journal,publisher,date,can_archive,archiving_locations,inst_repository,versions,submitted_version,accepted_version,published_version,licenses_required,permission_issuer,embargo,date_elapsed_embargo,embargo_na_or_elapsed,permission_accepted,permission_published
NCT02110043,ClinicalTrials.gov,True,2,Publ found in Google search (no ID),False,True,True,True,True,Berlin,,large,Other,Interventional,Device,,21,Unknown status,Double,Randomized,True,False,True,False,2014-02-13,2014-03-01,2017-10-01,2017,2017-08-01,2017.0,,,,16,1326,1265.0,947.0,1008.0,2273.0,10.3233/jad-191234,32280093.0,https://pubmed.ncbi.nlm.nih.gov/32280093/,2020-05-05,True,True,True,True,True,False,False,False,True,False,False,False,,0.0,0.0,1.0,0,True,green,"1387-2877,1875-8908",Journal of Alzheimer's Disease,IOS Press,2020-05-05,,,,,,,,,,,,,,
NCT01865604,ClinicalTrials.gov,True,2,Publ found in Google search (no ID),False,True,True,True,True,Berlin,,large,Other,Interventional,Device,,60,Completed,Triple,Randomized,True,False,False,False,2012-12-18,2012-04-01,2014-03-01,2014,2014-03-01,2014.0,,,,-261,438,438.0,314.0,314.0,752.0,10.1212/wnl.0000000000001230,25576632.0,https://pubmed.ncbi.nlm.nih.gov/25576632/,2015-01-09,True,True,True,True,True,False,False,False,False,False,False,False,,0.0,0.0,0.0,0,True,closed,"0028-3878,1526-632X",Neurology,Ovid Technologies (Wolters Kluwer Health),2015-01-09,True,['institutional repository'],True,"['acceptedVersion', 'submittedVersion']",True,True,False,[{'type': 'other-closed'}],publisher,12.0,2016-01-09,True,True,False
NCT01791790,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Device,,22,Unknown status,Triple,Randomized,True,False,False,False,2013-02-13,2013-01-01,2017-12-01,2017,2017-12-01,2017.0,,,,-43,1752,1752.0,-582.0,-582.0,1170.0,10.1016/j.brs.2016.04.016,27247261.0,https://pubmed.ncbi.nlm.nih.gov/27247261/,2016-04-28,True,True,True,True,True,False,False,False,False,True,True,True,False,0.0,0.0,0.0,0,True,closed,1935-861X,Brain Stimulation,Elsevier BV,2016-09-01,True,['institutional repository'],True,"['acceptedVersion', 'submittedVersion']",True,True,False,[{'type': 'cc-by-nc-nd'}],journal,12.0,2017-09-01,True,True,False
NCT01219244,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Behavioral,Phase 2/Phase 3,330,Completed,Quadruple,Randomized,True,False,False,False,2010-10-12,2010-08-01,2016-12-01,2016,2016-07-01,2016.0,,,,-72,2242,2089.0,-427.0,-274.0,1815.0,10.1016/j.neuroimage.2015.09.050,26433119.0,https://pubmed.ncbi.nlm.nih.gov/26433119/,2015-10-01,True,True,True,True,True,False,False,False,False,True,True,True,False,0.0,0.0,0.0,0,True,closed,1053-8119,NeuroImage,Elsevier BV,2016-05-01,True,['institutional repository'],True,"['acceptedVersion', 'submittedVersion']",True,True,False,[{'type': 'cc-by-nc-nd'}],journal,12.0,2017-05-01,True,True,False
NCT01105143,ClinicalTrials.gov,True,2,Publ found in Google ID search,True,True,True,True,True,Berlin,,large,Other,Interventional,Behavioral,,81,Completed,None (Open Label),Randomized,True,False,True,False,2010-04-14,2012-03-01,2017-05-01,2017,2015-05-01,2015.0,,,,687,2574,1843.0,1157.0,1888.0,3731.0,10.4049/jimmunol.2000108,32482712.0,https://pubmed.ncbi.nlm.nih.gov/32482712/,2020-07-01,True,True,True,True,True,False,False,False,True,False,False,False,,0.0,0.0,0.0,0,True,closed,"0022-1767,1550-6606",The Journal of Immunology,The American Association of Immunologists,2020-06-01,False,,,[],,,,[],journal,,,,False,False
NCT00850629,ClinicalTrials.gov,True,2,Registry linked,True,True,True,True,True,Berlin,,large,Other,Interventional,Behavioral,,286,Completed,None (Open Label),Randomized,True,False,True,False,2009-02-17,2010-01-01,2016-01-01,2016,2015-12-01,2015.0,,,,318,2509,2478.0,161.0,192.0,2670.0,10.1186/s40608-016-0110-8,27298729.0,https://pubmed.ncbi.nlm.nih.gov/27298729/,2016-06-10,True,True,True,True,True,False,True,True,True,True,True,True,True,0.0,0.0,0.0,0,True,hybrid,2052-9538,BMC Obesity,Springer Science and Business Media LLC,2016-06-10,,,,,,,,,,,,,,
NCT00437307,ClinicalTrials.gov,True,2,Publ found in Google search (no ID),True,True,True,True,True,Berlin,,large,Other,Interventional,Drug,Phase 3,550,Completed,None (Open Label),Randomized,True,False,True,False,2007-02-19,2007-03-01,2015-06-01,2015,2013-07-01,2013.0,,,,10,3024,2324.0,147.0,847.0,3171.0,10.1093/annonc/mdw418,27789470.0,https://pubmed.ncbi.nlm.nih.gov/27789470/,2015-10-26,True,True,True,True,True,False,False,False,False,False,False,False,,0.0,0.0,1.0,0,True,bronze,0923-7534,Annals of Oncology,Elsevier BV,2016-12-01,,,,,,,,,,,,,,
NCT02071615,ClinicalTrials.gov,True,2,Publ found in Google search (no ID),False,True,True,True,True,Berlin,,large,Other,Interventional,Drug,,48,Completed,Double,Randomized,True,False,False,False,2014-02-15,2013-08-01,2014-03-01,2014,2014-03-01,2014.0,,,,-198,14,14.0,2453.0,2453.0,2467.0,10.1007/s00213-020-05691-w,33201262.0,https://link.springer.com/article/10.1007/s00213-020-05691-w,2020-11-17,True,True,True,True,True,False,False,False,True,False,False,False,,0.0,0.0,0.0,2,True,hybrid,"0033-3158,1432-2072",Psychopharmacology,Springer Science and Business Media LLC,2020-11-17,,,,,,,,,,,,,,
NCT01984788,ClinicalTrials.gov,True,2,Publ found in Google ID search,False,True,True,True,True,Berlin,,large,Industry,Interventional,Drug,Phase 2,24,Completed,Double,Randomized,True,True,True,False,2013-11-05,2013-11-01,2014-05-01,2014,2014-05-01,2014.0,,,,-4,177,177.0,854.0,854.0,1031.0,,,https://www.jacionline.org/article/s0091-6749(16)30270-6/pdf,2016-09-01,True,False,,,False,False,,,,,,,,,,,0,False,,,,,,,,,,,,,,,,,,,
NCT01963793,ClinicalTrials.gov,True,2,Publ found in Google search (no ID),False,True,True,True,True,Berlin,,large,Industry,Interventional,Drug,Phase 2,20,Completed,Quadruple,Randomized,True,False,True,False,2013-09-18,2013-10-01,2014-07-01,2014,2014-07-01,2014.0,,,,13,286,286.0,1291.0,1291.0,1577.0,10.2340/00015555-2780,28853492.0,https://pubmed.ncbi.nlm.nih.gov/28853492/,2018-01-12,True,True,True,True,True,False,False,False,False,False,False,False,,0.0,0.0,0.0,0,True,gold,0001-5555,Acta Dermato Venereologica,Acta Dermato-Venereologica,2018-01-01,,,,,,,,,,,,,,
NCT01914965,ClinicalTrials.gov,True,2,Publ found in Google search (no ID),False,True,True,True,True,Berlin Ulm Bochum Münster,,large,Other,Interventional,Drug,Phase 2,40,Completed,Triple,Randomized,True,True,False,False,2013-07-31,2012-06-01,2014-05-01,2014,2014-05-01,2014.0,,,,-425,274,274.0,1055.0,1055.0,1329.0,10.1371/journal.pone.0173872,28323838.0,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc5360242/,2017-03-21,True,True,True,True,True,False,False,False,False,False,False,False,,0.0,0.0,1.0,1,True,gold,1932-6203,PLOS ONE,Public Library of Science (PLoS),2017-03-21,,,,,,,,,,,,,,
NCT01845142,ClinicalTrials.gov,True,2,Publ found in Google ID search,True,True,True,True,True,Berlin,,large,Other,Interventional,Drug,Phase 4,40,Completed,Double,Randomized,True,False,False,False,2013-04-24,2013-02-01,2014-04-01,2014,2013-05-01,2013.0,,,,-82,342,7.0,1028.0,1363.0,1370.0,10.1371/journal.pone.0169620,28114352.0,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc5256876/,2017-01-23,True,True,True,True,True,False,False,False,False,False,False,False,,0.0,0.0,0.0,1,True,gold,1932-6203,PLOS ONE,Public Library of Science (PLoS),2017-01-23,,,,,,,,,,,,,,
NCT01600573,ClinicalTrials.gov,True,2,Publ found in Google ID search,False,True,True,True,True,Berlin,,large,Other,Interventional,Drug,Phase 1/Phase 2,68,Unknown status,None (Open Label),,,False,True,False,2012-05-09,2012-05-01,2017-03-01,2017,2017-03-01,2017.0,,,,-8,1757,1757.0,457.0,457.0,2214.0,10.1200/jco.2018.36.15_suppl.e17553,,https://ascopubs.org/doi/abs/10.1200/jco.2018.36.15_suppl.e17553,2018-06-01,True,False,,,False,False,,,,False,,False,,,,,0,True,closed,"0732-183X,1527-7755",Journal of Clinical Oncology,American Society of Clinical Oncology (ASCO),2018-05-20,True,['institutional repository'],True,"['publishedVersion', 'acceptedVersion']",False,True,True,[{'type': 'other-closed'}],publisher,12.0,2019-05-20,True,True,True
NCT01221779,ClinicalTrials.gov,True,2,Publ found in Google search (no ID),False,True,True,True,True,Berlin,,large,Other,Interventional,Behavioral,Phase 2,40,Unknown status,Triple,Randomized,True,False,True,False,2010-10-13,2011-01-01,2014-12-01,2014,2014-08-01,2014.0,,,,80,1510,1388.0,442.0,564.0,1952.0,10.1093/brain/aww002,26912641.0,https://pubmed.ncbi.nlm.nih.gov/26912641/,2016-02-16,True,True,True,True,True,False,False,False,False,False,False,False,,0.0,0.0,0.0,0,True,bronze,"0006-8950,1460-2156",Brain,Oxford University Press (OUP),2016-02-16,,,,,,,,,,,,,,
NCT01049100,ClinicalTrials.gov,True,2,Publ found in Google search (no ID),True,True,True,True,True,Berlin,,large,Other,Interventional,Procedure,,250,Unknown status,None (Open Label),Randomized,True,True,False,False,2010-01-13,2009-04-01,2017-04-01,2017,2013-04-01,2013.0,,,,-287,2635,1174.0,-529.0,932.0,2106.0,10.1016/j.ijrobp.2015.10.027,26853333.0,https://pubmed.ncbi.nlm.nih.gov/26853333/,2015-10-20,True,True,True,True,True,False,False,False,False,False,False,False,,0.0,0.0,0.0,0,True,closed,0360-3016,International Journal of Radiation Oncology*Biology*Physics,Elsevier BV,2016-02-01,True,['institutional repository'],True,"['acceptedVersion', 'submittedVersion']",True,True,False,[{'type': 'cc-by-nc-nd'}],journal,12.0,2017-02-01,True,True,False
NCT01347567,ClinicalTrials.gov,True,2,Publ found in Google search (no ID),False,True,True,True,True,Berlin,,large,Industry,Interventional,Other,,145,Completed,Single,Randomized,True,True,False,False,2011-05-03,2011-04-01,2014-01-01,2014,2013-03-01,2013.0,,,,-32,974,668.0,1464.0,1770.0,2438.0,10.1002/ejhf.1053,29314505.0,https://onlinelibrary.wiley.com/doi/full/10.1002/ejhf.1053,2018-01-04,True,True,True,True,True,False,False,False,False,False,False,False,,0.0,0.0,0.0,0,True,bronze,1388-9842,European Journal of Heart Failure,Wiley,2018-01-04,,,,,,,,,,,,,,
NCT03312816,ClinicalTrials.gov,True,2,Publ found in Google ID search,False,True,True,True,True,Berlin,,large,Industry,Interventional,Other,,60,Completed,Double,Randomized,True,False,True,False,2017-10-12,2017-10-16,2017-12-08,2017,2017-12-08,2017.0,,,,4,57,57.0,661.0,661.0,718.0,10.3390/nu11102319,31575059.0,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc6835335/,2019-09-30,True,True,True,True,True,False,False,False,True,False,False,False,,0.0,0.0,0.0,0,True,gold,2072-6643,Nutrients,MDPI AG,2019-09-30,,,,,,,,,,,,,,
NCT03281616,ClinicalTrials.gov,True,2,Publ found in Google ID search,False,True,True,True,True,Berlin,,large,Other,Interventional,Behavioral,,110,Completed,None (Open Label),Randomized,True,True,False,False,2017-09-11,2014-06-01,2015-09-30,2015,2015-06-30,2015.0,,,,-1198,-712,-804.0,1168.0,1260.0,456.0,10.1038/s41430-018-0371-z,30538299.0,https://www.nature.com/articles/s41430-018-0371-z,2018-12-11,True,True,True,True,True,False,False,False,True,False,False,False,,0.0,0.0,0.0,0,True,closed,"0954-3007,1476-5640",European Journal of Clinical Nutrition,Springer Science and Business Media LLC,2018-12-11,True,['institutional repository'],True,['acceptedVersion'],False,True,False,"[{'type': 'other (non-commercial)', 'terms': 'https://perma.cc/52DS-NZFF'}]",publisher,12.0,2019-12-11,True,True,False
NCT03114306,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Procedure,,40,Completed,Double,Randomized,True,False,True,False,2017-03-27,2017-04-05,2017-08-30,2017,2017-08-30,2017.0,,,,9,156,156.0,579.0,579.0,735.0,10.1097/eja.0000000000000929,30562225.0,https://pubmed.ncbi.nlm.nih.gov/30562225/,2019-04-01,True,True,True,True,True,False,True,True,True,True,True,False,True,0.0,0.0,0.0,0,True,closed,0265-0215,European Journal of Anaesthesiology,Ovid Technologies (Wolters Kluwer Health),2019-04-01,True,['institutional repository'],True,"['acceptedVersion', 'submittedVersion']",True,True,False,[{'type': 'other-closed'}],publisher,12.0,2020-04-01,True,True,False
NCT02963298,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Procedure,,42,Completed,None (Open Label),Randomized,True,False,True,False,2016-10-11,2016-10-01,2017-09-06,2017,2017-09-06,2017.0,,,,-10,330,330.0,747.0,747.0,1077.0,10.1016/j.resuscitation.2019.09.020,31557520.0,https://pubmed.ncbi.nlm.nih.gov/31557520/,2019-09-23,True,True,True,True,True,False,True,True,True,True,True,True,True,0.0,0.0,0.0,0,True,closed,0300-9572,Resuscitation,Elsevier BV,2019-11-01,True,['institutional repository'],True,"['acceptedVersion', 'submittedVersion']",True,True,False,[{'type': 'cc-by-nc-nd'}],journal,12.0,2020-11-01,True,True,False
NCT02947542,ClinicalTrials.gov,True,2,Publ found in Google ID search,False,True,True,True,True,Berlin,,large,Other,Interventional,Device,,300,Completed,None (Open Label),Randomized,True,False,False,False,2016-10-18,2016-04-01,2016-12-01,2016,2016-11-01,2016.0,,,,-200,44,14.0,627.0,657.0,671.0,10.1016/j.amjcard.2018.07.039,30217374.0,https://www.sciencedirect.com/science/article/abs/pii/s0002914918316230,2018-08-20,True,True,True,True,True,False,False,False,True,False,False,False,,0.0,0.0,0.0,0,True,closed,0002-9149,The American Journal of Cardiology,Elsevier BV,2018-11-01,True,['institutional repository'],True,"['acceptedVersion', 'submittedVersion']",True,True,False,[{'type': 'cc-by-nc-nd'}],journal,12.0,2019-11-01,True,True,False
NCT02930590,ClinicalTrials.gov,True,2,Publ found in Google search (no ID),False,True,True,True,True,Berlin,,large,Other,Interventional,Other,,15,Completed,None (Open Label),Randomized,True,False,True,True,2016-09-26,2016-09-01,2017-03-01,2017,2017-03-01,2017.0,2017-09-14,197.0,197.0,-25,156,156.0,300.0,300.0,456.0,10.1111/iwj.12883,29277963.0,https://onlinelibrary.wiley.com/doi/abs/10.1111/iwj.12883,2017-12-26,True,True,True,True,True,False,False,False,True,False,False,False,,0.0,0.0,0.0,0,True,closed,1742-4801,International Wound Journal,Wiley,2017-12-26,True,['institutional repository'],True,['acceptedVersion'],False,True,False,"[{'type': 'other (non-commercial)', 'terms': 'https://perma.cc/6S5D-XMF4'}]",publisher,,,,,False
NCT02896062,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Behavioral,,48,Completed,None (Open Label),Randomized,True,False,False,False,2016-08-31,2014-10-01,2017-11-01,2017,2016-10-01,2016.0,,,,-700,427,31.0,503.0,899.0,930.0,10.5664/jcsm.7666,30853042.0,https://pubmed.ncbi.nlm.nih.gov/30853042/,2019-03-19,True,True,True,True,True,False,True,True,False,True,True,True,True,0.0,0.0,0.0,0,True,green,"1550-9389,1550-9397",Journal of Clinical Sleep Medicine,American Academy of Sleep Medicine (AASM),2019-03-15,,,,,,,,,,,,,,
NCT02893800,ClinicalTrials.gov,True,2,Publ found in Google ID search,False,True,True,True,True,Berlin,,large,Other,Interventional,Device,,40,Completed,None (Open Label),Randomized,True,False,False,False,2016-08-29,2016-06-01,2016-11-01,2016,2016-11-01,2016.0,,,,-89,64,64.0,738.0,738.0,802.0,10.1016/j.trci.2018.10.002,30519629.0,https://www.sciencedirect.com/science/article/pii/s2352873718300635,2018-11-09,True,True,True,True,True,False,False,False,True,False,False,False,,0.0,0.0,0.0,0,True,gold,"2352-8737,2352-8737",Alzheimer's & Dementia: Translational Research & Clinical Interventions,Wiley,2018-01-01,,,,,,,,,,,,,,
NCT02794272,ClinicalTrials.gov,True,2,Publ found in Google search (no ID),False,True,True,True,True,Berlin,,large,Other,Interventional,Device,,24,Completed,Single,Randomized,True,False,True,False,2016-04-05,2016-04-01,2016-08-01,2016,2016-07-01,2016.0,,,,-4,118,87.0,254.0,285.0,372.0,10.1523/jneurosci.0079-17.2017,28314813.0,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc6596583/,2017-04-12,True,True,True,True,True,False,False,False,False,False,False,False,,0.0,0.0,0.0,0,True,green,"0270-6474,1529-2401",The Journal of Neuroscience,Society for Neuroscience,2017-03-17,,,,,,,,,,,,,,
NCT02794259,ClinicalTrials.gov,True,2,Publ found in Google search (no ID),False,True,True,True,True,Berlin,,large,Other,Interventional,Device,,24,Completed,Single,Randomized,True,False,True,False,2016-04-05,2016-04-01,2016-08-01,2016,2016-07-01,2016.0,,,,-4,118,87.0,254.0,285.0,372.0,10.1523/jneurosci.0079-17.2017,28314813.0,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc6596583/,2017-04-12,True,True,True,True,True,False,False,False,False,False,False,False,,0.0,0.0,0.0,0,True,green,"0270-6474,1529-2401",The Journal of Neuroscience,Society for Neuroscience,2017-03-17,,,,,,,,,,,,,,
NCT02755246,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Dietary Supplement,Phase 2,30,Completed,Triple,Randomized,True,False,True,False,2016-04-05,2016-04-01,2016-09-01,2016,2016-08-01,2016.0,,,,-4,149,118.0,763.0,794.0,912.0,10.1016/j.cortex.2018.09.014,30388439.0,https://pubmed.ncbi.nlm.nih.gov/30388439/,2018-10-04,True,True,True,True,True,False,True,True,True,True,True,True,False,0.0,0.0,1.0,0,True,closed,0010-9452,Cortex,Elsevier BV,2018-12-01,True,['institutional repository'],True,"['acceptedVersion', 'submittedVersion']",True,True,False,[{'type': 'cc-by-nc-nd'}],journal,12.0,2019-12-01,True,True,False
NCT02741973,ClinicalTrials.gov,True,2,Publ found in Google ID search,False,True,True,True,True,Berlin,,large,Other,Interventional,Other,,102,Completed,None (Open Label),Non-Randomized,False,False,True,False,2016-03-23,2016-03-01,2016-12-01,2016,2016-12-01,2016.0,,,,-22,253,253.0,1077.0,1077.0,1330.0,10.1016/j.ctim.2019.102243,31987242.0,https://www.sciencedirect.com/science/article/pii/s0965229919301530,2019-11-13,True,True,True,True,True,False,False,False,True,False,False,False,,0.0,0.0,0.0,0,True,closed,0965-2299,Complementary Therapies in Medicine,Elsevier BV,2020-01-01,True,['institutional repository'],True,"['acceptedVersion', 'submittedVersion']",True,True,False,[{'type': 'cc-by-nc-nd'}],journal,12.0,2021-01-01,True,True,False
NCT02720952,ClinicalTrials.gov,True,2,Publ found in Google ID search,False,True,True,True,True,Berlin,,large,Industry,Interventional,Drug,Phase 3,24,Completed,None (Open Label),,,False,False,True,2016-03-16,2015-03-01,2016-07-01,2016,2016-07-01,2016.0,2017-02-28,242.0,242.0,-381,107,107.0,411.0,411.0,518.0,10.1111/cen.13447,28815660.0,https://onlinelibrary.wiley.com/doi/full/10.1111/cen.13447,2017-08-16,True,True,True,True,True,False,False,False,True,False,False,False,,0.0,0.0,3.0,0,True,hybrid,0300-0664,Clinical Endocrinology,Wiley,2017-09-07,,,,,,,,,,,,,,
NCT02685696,ClinicalTrials.gov,True,2,Publ found in Google search (no ID),False,True,True,True,True,Berlin,,large,Other,Interventional,Device,,200,Completed,None (Open Label),Randomized,True,True,False,False,2016-02-08,2013-10-01,2016-02-01,2016,2016-02-01,2016.0,,,,-860,-7,-7.0,289.0,289.0,282.0,10.17169/refubium-13320,,https://refubium.fu-berlin.de/handle/fub188/9121,2016-11-16,True,False,,,False,False,,,,False,,False,,,,,0,True,,,,,,,,,,,,,,,,,,,
NCT02664805,ClinicalTrials.gov,True,2,Publ found in Google ID search,False,True,True,True,True,Berlin,,large,Industry,Interventional,Drug,Phase 2,91,Completed,Quadruple,Randomized,True,False,True,False,2016-01-22,2016-02-01,2016-10-01,2016,2016-07-01,2016.0,,,,10,253,161.0,1062.0,1154.0,1315.0,10.1111/bjd.18469,31466119.0,https://onlinelibrary.wiley.com/doi/full/10.1111/bjd.18469,2019-08-29,True,True,True,True,True,False,False,False,True,False,False,False,,0.0,0.0,0.0,1,True,hybrid,"0007-0963,1365-2133",British Journal of Dermatology,Wiley,2019-11-08,,,,,,,,,,,,,,
NCT02658370,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Device,,30,Completed,None (Open Label),Non-Randomized,False,True,False,False,2016-01-13,2011-08-01,2014-07-01,2014,2014-07-01,2014.0,,,,-1626,-561,-561.0,779.0,779.0,218.0,10.1186/s12891-016-1208-3,27538847.0,https://pubmed.ncbi.nlm.nih.gov/27538847/,2016-08-18,True,True,True,True,True,False,True,True,False,True,True,True,True,0.0,0.0,0.0,0,True,gold,1471-2474,BMC Musculoskeletal Disorders,Springer Science and Business Media LLC,2016-08-18,,,,,,,,,,,,,,
NCT02569619,ClinicalTrials.gov,True,2,Publ found in Google ID search,False,True,True,True,True,Berlin,,large,Other,Interventional,Behavioral,Phase 2,86,Completed,None (Open Label),Randomized,True,False,False,False,2015-10-02,2014-04-01,2016-03-01,2016,2016-03-01,2016.0,,,,-549,151,151.0,921.0,921.0,1072.0,10.1007/s00406-018-0941-z,30194668.0,https://link.springer.com/article/10.1007/s00406-018-0941-z,2018-09-08,True,True,True,True,True,False,False,False,True,False,False,False,,0.0,0.0,0.0,0,True,closed,"0940-1334,1433-8491",European Archives of Psychiatry and Clinical Neuroscience,Springer Science and Business Media LLC,2018-09-08,True,['institutional repository'],True,['acceptedVersion'],False,True,False,"[{'type': 'other (non-commercial)', 'terms': 'https://perma.cc/52DS-NZFF'}]",publisher,12.0,2019-09-08,True,True,False
NCT02566369,ClinicalTrials.gov,True,2,Publ found in Google search (no ID),False,True,True,True,True,Berlin,,large,Industry,Interventional,Drug,Phase 3,1208,Completed,Quadruple,Randomized,True,True,True,True,2015-10-01,2015-11-30,2017-11-14,2017,2017-11-14,2017.0,2019-04-18,520.0,520.0,60,775,775.0,465.0,465.0,1240.0,10.1016/j.jaad.2019.02.044,30802558.0,https://pubmed.ncbi.nlm.nih.gov/30802558/,2019-02-22,True,True,True,True,True,False,False,False,True,False,False,False,,0.0,0.0,3.0,0,True,hybrid,0190-9622,Journal of the American Academy of Dermatology,Elsevier BV,2019-06-01,,,,,,,,,,,,,,
