id,registry,is_resolved,iv_version,identification_step,is_dupe,iv_completion,iv_status,iv_interventional,has_german_umc_lead,lead_cities,facility_cities,center_size,main_sponsor,study_type,intervention_type,phase,enrollment,recruitment_status,masking,allocation,is_randomized,is_multicentric,is_prospective,has_summary_results,registration_date,start_date,completion_date,completion_year,primary_completion_date,primary_completion_year,summary_results_date,days_cd_to_summary,days_pcd_to_summary,days_reg_to_start,days_reg_to_cd,days_reg_to_pcd,days_cd_to_publication,days_pcd_to_publication,days_reg_to_publication,doi,pmid,url,publication_date,has_publication,has_pmid,has_pubmed,has_ft_pdf,ft_pdf_doi,ft_pdf_pmid,has_iv_trn_abstract,has_iv_trn_secondary_id,has_iv_trn_ft_pdf,has_reg_pub_link,pmid_link,doi_link,reference_derived,n_crossreg_secondary_id,n_crossreg_abstract,n_crossreg_ft_pdf,n_crossreg_reg,has_doi,color,issn,journal,publisher,date,can_archive,archiving_locations,inst_repository,versions,submitted_version,accepted_version,published_version,licenses_required,permission_issuer,embargo,date_elapsed_embargo,embargo_na_or_elapsed,permission_accepted,permission_published
NCT02557698,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Other,,60,Completed,None (Open Label),Randomized,True,False,False,True,2015-09-21,2014-11-01,2015-09-01,2015,2015-04-01,2015.0,2017-01-18,505.0,658.0,-324,-20,-173.0,421.0,574.0,401.0,10.1016/j.ijnurstu.2016.10.010,27815985.0,https://pubmed.ncbi.nlm.nih.gov/27815985/,2016-10-26,True,True,True,True,True,False,True,True,True,True,True,True,True,0.0,0.0,0.0,0,True,closed,0020-7489,International Journal of Nursing Studies,Elsevier BV,2017-01-01,True,['institutional repository'],True,"['acceptedVersion', 'submittedVersion']",True,True,False,[{'type': 'cc-by-nc-nd'}],journal,12.0,2018-01-01,True,True,False
NCT02552654,ClinicalTrials.gov,True,2,Publ found in Google search (no ID),False,True,True,True,True,Berlin,,large,Other,Interventional,Behavioral,,60,Completed,Double,Randomized,True,True,True,False,2015-09-16,2015-09-01,2016-01-01,2016,2015-11-01,2015.0,,,,-15,107,46.0,225.0,286.0,332.0,10.1016/j.jpsychires.2016.08.005,27569651.0,https://pubmed.ncbi.nlm.nih.gov/27569651/,2016-08-13,True,True,True,True,True,False,False,False,False,False,False,False,,0.0,0.0,0.0,0,True,closed,0022-3956,Journal of Psychiatric Research,Elsevier BV,2016-12-01,True,['institutional repository'],True,"['acceptedVersion', 'submittedVersion']",True,True,False,[{'type': 'cc-by-nc-nd'}],journal,12.0,2017-12-01,True,True,False
NCT02541071,ClinicalTrials.gov,True,2,Publ found in Google search (no ID),False,True,True,True,True,Berlin,,large,Other,Interventional,Behavioral,,118,Completed,Double,Randomized,True,False,False,False,2015-08-06,2013-11-01,2014-10-01,2014,2014-10-01,2014.0,,,,-643,-309,-309.0,631.0,631.0,322.0,10.1017/s0033291716001379,27335220.0,https://www.cambridge.org/core/journals/psychological-medicine/article/influence-of-the-noradrenergic-system-on-the-formation-of-intrusive-memories-in-women-an-experimental-approach-with-a-trauma-film-paradigm/1116b707f29736d26005865acaa9ff27,2016-06-23,True,True,True,True,True,False,False,False,False,False,False,False,,0.0,0.0,0.0,0,True,green,"0033-2917,1469-8978",Psychological Medicine,Cambridge University Press (CUP),2016-06-23,,,,,,,,,,,,,,
NCT02453906,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Other,,29,Completed,Single,Randomized,True,False,True,False,2015-04-29,2015-05-01,2015-09-01,2015,2015-09-01,2015.0,,,,2,125,125.0,1287.0,1287.0,1412.0,10.3389/fnins.2019.00147,30914909.0,https://pubmed.ncbi.nlm.nih.gov/30914909/,2019-03-11,True,True,True,True,True,False,True,True,True,True,True,True,True,0.0,0.0,0.0,0,True,gold,1662-453X,Frontiers in Neuroscience,Frontiers Media SA,2019-03-11,,,,,,,,,,,,,,
NCT02371434,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Biological,Phase 1/Phase 2,17,Completed,None (Open Label),,,False,True,False,2015-02-18,2015-02-01,2017-11-01,2017,2017-11-01,2017.0,,,,-17,987,987.0,934.0,934.0,1921.0,10.1016/s0140-6736(20)30167-7,32446407.0,https://www.thelancet.com/journals/lancet/article/piis0140-6736(20)30167-7/fulltext,2020-05-23,True,True,True,True,True,False,True,True,True,True,True,False,True,5.0,5.0,8.0,0,True,green,0140-6736,The Lancet,Elsevier BV,2020-05-01,,,,,,,,,,,,,,
NCT02364219,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Other,,48,Unknown status,None (Open Label),Randomized,True,False,True,False,2015-01-20,2015-02-01,2016-05-01,2016,2016-02-01,2016.0,,,,12,467,377.0,1208.0,1298.0,1675.0,10.1186/s12871-019-0828-1,31438849.0,https://pubmed.ncbi.nlm.nih.gov/31438849/,2019-08-22,True,True,True,True,True,False,True,True,True,True,True,True,True,0.0,0.0,0.0,0,True,gold,1471-2253,BMC Anesthesiology,Springer Science and Business Media LLC,2019-08-22,,,,,,,,,,,,,,
NCT02340299,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Device,,6,Terminated,None (Open Label),Randomized,True,False,True,True,2015-01-10,2015-01-01,2017-12-31,2017,2017-12-31,2017.0,2019-05-06,491.0,491.0,-9,1086,1086.0,480.0,480.0,1566.0,10.1186/s13104-019-4268-2,31023363.0,https://pubmed.ncbi.nlm.nih.gov/31023363/,2019-04-25,True,True,True,True,True,False,True,True,False,True,True,True,True,0.0,0.0,0.0,0,True,gold,1756-0500,BMC Research Notes,Springer Science and Business Media LLC,2019-04-25,,,,,,,,,,,,,,
NCT02338388,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Procedure,,435,Completed,Single,Randomized,True,True,False,False,2015-01-12,2012-01-01,2014-08-01,2014,2014-04-01,2014.0,,,,-1107,-164,-286.0,1147.0,1269.0,983.0,10.1111/aogs.13213,28832909.0,https://pubmed.ncbi.nlm.nih.gov/28832909/,2017-09-21,True,True,True,True,True,False,True,True,True,True,True,True,True,0.0,0.0,0.0,0,True,bronze,0001-6349,Acta Obstetricia et Gynecologica Scandinavica,Wiley,2017-09-21,,,,,,,,,,,,,,
NCT02299089,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Industry,Interventional,Drug,Phase 2,12,Completed,None (Open Label),Randomized,True,True,True,True,2014-11-17,2015-01-01,2016-06-01,2016,2016-05-01,2016.0,2017-02-01,245.0,276.0,45,562,531.0,920.0,951.0,1482.0,10.1007/s00280-018-3734-1,30535537.0,https://pubmed.ncbi.nlm.nih.gov/30535537/,2018-12-08,True,True,True,True,True,False,True,True,True,True,True,True,True,0.0,0.0,0.0,0,True,closed,"0344-5704,1432-0843",Cancer Chemotherapy and Pharmacology,Springer Science and Business Media LLC,2018-12-08,True,['institutional repository'],True,['acceptedVersion'],False,True,False,"[{'type': 'other (non-commercial)', 'terms': 'https://perma.cc/52DS-NZFF'}]",publisher,12.0,2019-12-08,True,True,False
NCT02296372,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Device,,20,Completed,None (Open Label),Non-Randomized,False,False,True,False,2014-11-04,2014-11-01,2016-06-01,2016,2016-04-01,2016.0,,,,-3,575,514.0,50.0,111.0,625.0,10.1186/s13613-016-0167-z,27439710.0,https://pubmed.ncbi.nlm.nih.gov/27439710/,2016-07-21,True,True,True,True,True,False,True,True,True,True,True,True,False,0.0,0.0,0.0,0,True,gold,2110-5820,Annals of Intensive Care,Springer Science and Business Media LLC,2016-07-21,,,,,,,,,,,,,,
NCT02253056,ClinicalTrials.gov,True,2,Publ found in Google ID search,False,True,True,True,True,Berlin,,large,Other,Interventional,Other,,36,Completed,None (Open Label),Non-Randomized,False,False,True,False,2014-09-19,2014-09-01,2015-03-01,2015,2015-03-01,2015.0,,,,-18,163,163.0,895.0,895.0,1058.0,10.1016/j.nut.2017.08.004,29031771.0,https://www.sciencedirect.com/science/article/abs/pii/s0899900717301715?via%3dihub,2017-08-12,True,True,True,True,True,False,False,False,False,False,False,False,,0.0,0.0,0.0,0,True,closed,0899-9007,Nutrition,Elsevier BV,2018-02-01,True,['institutional repository'],True,"['acceptedVersion', 'submittedVersion']",True,True,False,[{'type': 'cc-by-nc-nd'}],journal,12.0,2019-02-01,True,True,False
NCT02251535,ClinicalTrials.gov,True,2,Publ found in Google search (no ID),False,True,True,True,True,Berlin,,large,Other,Interventional,Device,,30,Unknown status,None (Open Label),Non-Randomized,False,False,False,False,2014-09-23,2014-07-01,2015-09-01,2015,2015-04-01,2015.0,,,,-84,343,190.0,665.0,818.0,1008.0,10.1007/s00167-017-4622-7,28656456.0,https://link.springer.com/article/10.1007/s00167-017-4622-7#additional-information,2017-06-27,True,True,True,True,True,False,False,False,True,False,False,False,,0.0,0.0,0.0,0,True,closed,"0942-2056,1433-7347","Knee Surgery, Sports Traumatology, Arthroscopy",Springer Science and Business Media LLC,2017-06-27,True,['institutional repository'],True,['acceptedVersion'],False,True,False,"[{'type': 'other (non-commercial)', 'terms': 'https://perma.cc/52DS-NZFF'}]",publisher,12.0,2018-06-27,True,True,False
NCT02223091,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Behavioral,,137,Completed,Single,Randomized,True,True,True,False,2014-07-02,2014-09-01,2015-03-01,2015,2015-02-01,2015.0,,,,61,242,214.0,614.0,642.0,856.0,10.1186/s12885-016-2884-y,27809814.0,https://pubmed.ncbi.nlm.nih.gov/27809814/,2016-11-04,True,True,True,True,True,False,True,True,True,True,True,False,True,0.0,0.0,0.0,0,True,gold,1471-2407,BMC Cancer,Springer Science and Business Media LLC,2016-11-04,,,,,,,,,,,,,,
NCT02216526,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Other,,133,Completed,Single,Randomized,True,False,True,True,2014-08-11,2014-09-01,2015-04-01,2015,2015-04-01,2015.0,2017-04-27,757.0,757.0,21,233,233.0,678.0,678.0,911.0,10.1016/j.ijnurstu.2017.02.006,28214613.0,https://pubmed.ncbi.nlm.nih.gov/28214613/,2017-02-07,True,True,True,True,True,False,True,True,True,True,True,True,True,0.0,0.0,0.0,0,True,closed,0020-7489,International Journal of Nursing Studies,Elsevier BV,2017-05-01,True,['institutional repository'],True,"['acceptedVersion', 'submittedVersion']",True,True,False,[{'type': 'cc-by-nc-nd'}],journal,12.0,2018-05-01,True,True,False
NCT02213367,ClinicalTrials.gov,True,2,Publ found in Google search (no ID),False,True,True,True,True,Berlin,,large,Other,Interventional,Drug,Phase 3,30,Completed,None (Open Label),Randomized,True,False,False,False,2014-08-08,2014-07-01,2016-03-01,2016,2016-03-01,2016.0,,,,-38,571,571.0,826.0,826.0,1397.0,10.1111/all.13494,29869790.0,https://onlinelibrary.wiley.com/doi/epdf/10.1111/all.13494,2018-06-05,True,True,True,True,True,False,False,False,False,False,False,False,,0.0,0.0,0.0,0,True,closed,0105-4538,Allergy,Wiley,2018-07-17,True,['institutional repository'],True,['acceptedVersion'],False,True,False,"[{'type': 'other (non-commercial)', 'terms': 'https://perma.cc/6S5D-XMF4'}]",journal,12.0,2019-07-17,True,True,False
NCT02169115,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Drug,Phase 2,61,Completed,Double,Randomized,True,True,False,True,2014-06-12,2012-12-01,2014-12-01,2014,2014-12-01,2014.0,2015-10-28,331.0,331.0,-558,172,172.0,855.0,855.0,1027.0,10.1016/j.jaci.2017.01.042,28389391.0,https://pubmed.ncbi.nlm.nih.gov/28389391/,2017-04-04,True,True,True,True,True,False,False,True,True,True,True,True,True,1.0,0.0,1.0,1,True,bronze,0091-6749,Journal of Allergy and Clinical Immunology,Elsevier BV,2017-09-01,,,,,,,,,,,,,,
NCT02110407,ClinicalTrials.gov,True,2,Publ found in Google search (no ID),False,True,True,True,True,Berlin,,large,Other,Interventional,Device,,24,Completed,Double,Randomized,True,False,True,False,2014-02-13,2014-03-01,2017-05-01,2017,2017-01-01,2017.0,,,,16,1173,1053.0,-222.0,-102.0,951.0,10.1038/npp.2016.170,27555381.0,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc5399237/,2016-09-21,True,True,True,True,True,False,False,False,False,False,False,False,,0.0,0.0,1.0,0,True,green,"0893-133X,1740-634X",Neuropsychopharmacology,Springer Science and Business Media LLC,2016-08-24,,,,,,,,,,,,,,
NCT02110056,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Device,,32,Completed,Double,Randomized,True,False,True,False,2014-02-13,2014-03-01,2015-11-01,2015,2015-11-01,2015.0,,,,16,626,626.0,142.0,142.0,768.0,10.3389/fnagi.2016.00061,27047376.0,https://pubmed.ncbi.nlm.nih.gov/27047376/,2016-03-22,True,True,True,True,True,False,False,False,False,True,True,True,False,0.0,0.0,0.0,0,True,gold,1663-4365,Frontiers in Aging Neuroscience,Frontiers Media SA,2016-03-22,,,,,,,,,,,,,,
NCT02092974,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Procedure,Phase 1,40,Completed,Triple,Randomized,True,False,True,False,2014-03-19,2014-04-01,2014-12-01,2014,2014-12-01,2014.0,,,,13,257,257.0,632.0,632.0,889.0,10.1038/npp.2016.170,27555381.0,https://pubmed.ncbi.nlm.nih.gov/27555381/,2016-08-24,True,True,True,True,True,False,False,False,True,True,True,True,False,0.0,0.0,1.0,0,True,green,"0893-133X,1740-634X",Neuropsychopharmacology,Springer Science and Business Media LLC,2016-08-24,,,,,,,,,,,,,,
NCT02090686,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Device,,110,Completed,Single,Randomized,True,False,True,False,2014-03-17,2014-03-01,2015-02-28,2015,2014-10-01,2014.0,,,,-16,348,198.0,1129.0,1279.0,1477.0,10.1186/s12906-018-2187-8,29609566.0,https://pubmed.ncbi.nlm.nih.gov/29609566/,2018-04-02,True,True,True,True,True,False,True,True,False,True,True,True,True,0.0,0.0,0.0,0,True,gold,1472-6882,BMC Complementary and Alternative Medicine,Springer Science and Business Media LLC,2018-04-02,,,,,,,,,,,,,,
NCT02052960,ClinicalTrials.gov,True,2,Publ found in Google ID search,False,True,True,True,True,Berlin,,large,Industry,Interventional,Drug,Phase 2,240,Completed,None (Open Label),Randomized,True,True,True,False,2014-01-27,2014-02-01,2017-10-04,2017,2017-08-28,2017.0,,,,5,1346,1309.0,145.0,182.0,1491.0,10.1200/jco.2018.36.5_suppl.61,,https://ascopubs.org/doi/abs/10.1200/jco.2018.36.5_suppl.61,2018-02-26,True,False,,,False,False,,,,False,,False,,,,,1,True,closed,"0732-183X,1527-7755",Journal of Clinical Oncology,American Society of Clinical Oncology (ASCO),2018-02-10,True,['institutional repository'],True,"['publishedVersion', 'acceptedVersion']",False,True,True,[{'type': 'other-closed'}],publisher,12.0,2019-02-10,True,True,True
NCT01966783,ClinicalTrials.gov,True,2,Publ found in Google ID search,False,True,True,True,True,Berlin,,large,Industry,Interventional,Drug,Phase 2,320,Completed,Quadruple,Randomized,True,True,False,False,2013-10-09,2013-09-01,2015-08-01,2015,2015-08-01,2015.0,,,,-38,661,661.0,997.0,997.0,1658.0,10.1016/j.cgh.2018.04.027,29702300.0,https://pubmed.ncbi.nlm.nih.gov/29702300/,2018-04-24,True,True,True,True,True,False,False,False,False,True,True,True,False,1.0,1.0,1.0,1,True,hybrid,1542-3565,Clinical Gastroenterology and Hepatology,Elsevier BV,2019-01-01,,,,,,,,,,,,,,
NCT01954836,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Behavioral,,50,Completed,Single,Randomized,True,True,True,False,2013-09-29,2013-10-01,2015-03-01,2015,2015-03-01,2015.0,,,,2,518,518.0,1153.0,1153.0,1671.0,10.1186/s12885-018-4353-2,29699509.0,https://pubmed.ncbi.nlm.nih.gov/29699509/,2018-04-27,True,True,True,True,True,False,True,True,False,True,True,True,True,0.0,0.0,0.0,0,True,gold,1471-2407,BMC Cancer,Springer Science and Business Media LLC,2018-04-27,,,,,,,,,,,,,,
NCT01953549,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Procedure,Phase 3,200,Completed,Single,Randomized,True,True,True,False,2013-06-28,2013-10-01,2017-11-01,2017,2017-07-06,2017.0,,,,95,1587,1469.0,686.0,804.0,2273.0,10.1136/bmj.l5101,31533934.0,https://pubmed.ncbi.nlm.nih.gov/31533934/,2019-09-18,True,True,True,True,True,False,True,True,False,True,True,True,True,0.0,0.0,0.0,0,True,hybrid,"0959-8138,1756-1833",BMJ,BMJ,2019-09-18,,,,,,,,,,,,,,
NCT01928823,ClinicalTrials.gov,True,2,Publ found in Google ID search,False,True,True,True,True,Berlin,,large,Other,Interventional,Behavioral,Phase 2,73,Completed,Quadruple,Randomized,True,False,False,False,2013-07-26,2011-11-01,2014-05-01,2014,2014-05-01,2014.0,,,,-633,279,279.0,1826.0,1826.0,2105.0,10.1016/j.janxdis.2019.03.001,30875662.0,https://www.sciencedirect.com/science/article/abs/pii/s0887618518303542,2019-05-01,True,True,True,True,True,False,False,False,True,False,False,False,,0.0,0.0,1.0,0,True,closed,0887-6185,Journal of Anxiety Disorders,Elsevier BV,2019-05-01,True,['institutional repository'],True,"['acceptedVersion', 'submittedVersion']",True,True,False,[{'type': 'cc-by-nc-nd'}],journal,24.0,2021-05-01,True,True,False
NCT01928810,ClinicalTrials.gov,True,2,Publ found in Google ID search,False,True,True,True,True,Berlin,,large,Other,Interventional,Behavioral,,78,Completed,Double,Randomized,True,True,False,False,2013-07-26,2011-03-01,2014-02-01,2014,2014-02-01,2014.0,,,,-878,190,190.0,1581.0,1581.0,1771.0,10.1016/j.jpsychires.2018.03.001,29539585.0,https://www.sciencedirect.com/science/article/abs/pii/s0022395617313560,2018-06-01,True,True,True,True,True,False,False,False,True,False,False,False,,0.0,0.0,0.0,0,True,closed,0022-3956,Journal of Psychiatric Research,Elsevier BV,2018-06-01,True,['institutional repository'],True,"['acceptedVersion', 'submittedVersion']",True,True,False,[{'type': 'cc-by-nc-nd'}],journal,12.0,2019-06-01,True,True,False
NCT01924702,ClinicalTrials.gov,True,2,Publ found in Google ID search,False,True,True,True,True,Berlin,,large,Other,Interventional,Behavioral,Phase 2,24,Unknown status,Triple,Randomized,True,False,False,False,2013-08-14,2011-01-01,2015-12-01,2015,2015-12-01,2015.0,,,,-956,839,839.0,77.0,77.0,916.0,10.1093/brain/aww002,26912641.0,https://academic.oup.com/brain/article/139/4/1152/2464226,2016-02-16,True,True,True,True,True,False,False,False,True,False,False,False,,0.0,0.0,0.0,0,True,bronze,"0006-8950,1460-2156",Brain,Oxford University Press (OUP),2016-02-16,,,,,,,,,,,,,,
NCT01923493,ClinicalTrials.gov,True,2,Publ found in Google ID search,False,True,True,True,True,Berlin,,large,Other,Interventional,Other,,92,Completed,None (Open Label),Randomized,True,False,True,False,2013-08-13,2013-08-01,2014-06-01,2014,2014-04-01,2014.0,,,,-12,292,231.0,1369.0,1430.0,1661.0,10.1089/acm.2017.0209,29072931.0,https://www.liebertpub.com/doi/abs/10.1089/acm.2017.0209,2018-03-01,True,True,True,True,True,False,False,False,True,False,False,False,,0.0,0.0,0.0,0,True,closed,"1075-5535,1557-7708",The Journal of Alternative and Complementary Medicine,Mary Ann Liebert Inc,2018-03-01,True,['institutional repository'],True,"['acceptedVersion', 'submittedVersion']",True,True,False,[{'type': 'other-closed'}],publisher,12.0,2019-03-01,True,True,False
NCT01845129,ClinicalTrials.gov,True,2,Publ found in Google ID search,False,True,True,True,True,Berlin,,large,Other,Interventional,Device,,16,Unknown status,Triple,Randomized,True,False,True,False,2013-04-30,2013-04-01,2014-04-01,2014,2014-04-01,2014.0,,,,-29,336,336.0,955.0,955.0,1291.0,10.1002/hbm.23469,27859982.0,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc6866985/,2016-11-11,True,True,True,True,True,False,False,False,True,False,False,False,,0.0,0.0,0.0,0,True,green,"1065-9471,1097-0193",Human Brain Mapping,Wiley,2016-11-11,,,,,,,,,,,,,,
NCT01840839,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Other,Interventional,Device,,18,Completed,Triple,Randomized,True,False,True,False,2013-04-18,2013-10-01,2015-08-01,2015,2015-05-01,2015.0,,,,166,835,743.0,336.0,428.0,1171.0,10.1016/j.neuroimage.2016.06.057,27381076.0,https://pubmed.ncbi.nlm.nih.gov/27381076/,2016-07-02,True,True,True,True,True,False,False,False,False,True,True,True,False,0.0,0.0,0.0,0,True,closed,1053-8119,NeuroImage,Elsevier BV,2016-11-01,True,['institutional repository'],True,"['acceptedVersion', 'submittedVersion']",True,True,False,[{'type': 'cc-by-nc-nd'}],journal,12.0,2017-11-01,True,True,False
NCT01811589,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Industry,Interventional,Device,,144,Completed,Single,Randomized,True,True,True,False,2013-03-13,2013-05-01,2015-01-01,2015,2015-01-01,2015.0,,,,49,659,659.0,1308.0,1308.0,1967.0,10.1093/neuros/nyx420,28973670.0,https://pubmed.ncbi.nlm.nih.gov/28973670/,2018-08-01,True,True,True,True,True,False,False,False,True,True,True,True,False,0.0,0.0,0.0,0,True,hybrid,"0148-396X,1524-4040",Neurosurgery,Oxford University Press (OUP),2017-08-04,,,,,,,,,,,,,,
NCT01801280,ClinicalTrials.gov,True,2,Publ found in Google ID search,True,True,True,True,True,Berlin,,large,Other,Interventional,Drug,Phase 4,20,Completed,None (Open Label),Randomized,True,False,False,True,2013-02-13,2012-01-01,2014-03-01,2014,2013-03-01,2013.0,2014-12-17,291.0,656.0,-409,381,16.0,419.0,784.0,800.0,10.1111/bcp.12664,25913040.0,https://bpspubs.onlinelibrary.wiley.com/doi/full/10.1111/bcp.12664,2015-04-24,True,True,True,True,True,False,False,False,True,False,False,False,,0.0,0.0,1.0,1,True,green,0306-5251,British Journal of Clinical Pharmacology,Wiley,2015-07-14,,,,,,,,,,,,,,
NCT01797887,ClinicalTrials.gov,True,2,Publ found in Google ID search,False,True,True,True,True,Berlin,,large,Other,Interventional,Behavioral,,40,Completed,None (Open Label),Randomized,True,False,True,False,2013-02-21,2013-05-01,2014-12-01,2014,2014-12-01,2014.0,,,,69,648,648.0,958.0,958.0,1606.0,10.1016/j.ctim.2017.07.005,28917376.0,https://pubmed.ncbi.nlm.nih.gov/28917376/,2017-07-16,True,True,True,True,True,False,True,True,True,True,True,True,True,0.0,0.0,0.0,0,True,closed,0965-2299,Complementary Therapies in Medicine,Elsevier BV,2017-10-01,True,['institutional repository'],True,"['acceptedVersion', 'submittedVersion']",True,True,False,[{'type': 'cc-by-nc-nd'}],journal,12.0,2018-10-01,True,True,False
NCT01785082,ClinicalTrials.gov,True,2,Registry linked,False,True,True,True,True,Berlin,,large,Industry,Interventional,Drug,Phase 3,149,Completed,None (Open Label),Randomized,True,True,True,False,2013-01-25,2013-01-01,2015-09-01,2015,2015-09-01,2015.0,,,,-24,949,949.0,1017.0,1017.0,1966.0,10.1002/bjs5.81,30263981.0,https://pubmed.ncbi.nlm.nih.gov/30263981/,2018-06-14,True,True,True,True,True,False,True,True,True,True,True,True,False,0.0,0.0,0.0,0,True,hybrid,2474-9842,BJS Open,Oxford University Press (OUP),2018-06-14,,,,,,,,,,,,,,
NCT01782391,ClinicalTrials.gov,True,2,Publ found in Google ID search,False,True,True,True,True,Berlin,,large,Other,Interventional,Device,,22,Unknown status,Triple,Randomized,True,False,True,False,2012-06-05,2013-04-01,2017-12-01,2017,2017-12-01,2017.0,,,,300,2005,2005.0,-128.0,-128.0,1877.0,10.1523/jneurosci.0260-17.2017,28637840.0,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc6705731/,2017-07-26,True,True,True,True,True,False,False,False,False,False,False,False,,0.0,0.0,0.0,0,True,green,"0270-6474,1529-2401",The Journal of Neuroscience,Society for Neuroscience,2017-06-21,,,,,,,,,,,,,,
NCT01782365,ClinicalTrials.gov,True,2,Publ found in Google search (no ID),False,True,True,True,True,Berlin,,large,Other,Interventional,Device,,16,Completed,Triple,Randomized,True,False,True,False,2013-01-31,2013-08-08,2016-08-30,2016,2016-04-26,2016.0,,,,189,1307,1181.0,330.0,456.0,1637.0,10.1523/jneurosci.0260-17.2017,28637840.0,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc6705731/,2017-07-26,True,True,True,True,True,False,False,False,False,True,True,False,False,0.0,0.0,0.0,0,True,green,"0270-6474,1529-2401",The Journal of Neuroscience,Society for Neuroscience,2017-06-21,,,,,,,,,,,,,,
