id,registry,is_resolved,iv_version,identification_step,is_dupe,iv_completion,iv_status,iv_interventional,has_german_umc_lead,lead_cities,facility_cities,center_size,main_sponsor,study_type,intervention_type,phase,enrollment,recruitment_status,masking,allocation,is_randomized,is_multicentric,is_prospective,has_summary_results,registration_date,start_date,completion_date,completion_year,primary_completion_date,primary_completion_year,summary_results_date,days_cd_to_summary,days_pcd_to_summary,days_reg_to_start,days_reg_to_cd,days_reg_to_pcd,days_cd_to_publication,days_pcd_to_publication,days_reg_to_publication,doi,pmid,url,publication_date,has_publication,has_pmid,has_pubmed,has_ft_pdf,ft_pdf_doi,ft_pdf_pmid,has_iv_trn_abstract,has_iv_trn_secondary_id,has_iv_trn_ft_pdf,has_reg_pub_link,pmid_link,doi_link,reference_derived,n_crossreg_secondary_id,n_crossreg_abstract,n_crossreg_ft_pdf,n_crossreg_reg,has_doi,color,issn,journal,publisher,date
NCT02685696,ClinicalTrials.gov,TRUE,2,Publ found in Google search (no ID),FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Device,NA,200,Completed,None (Open Label),Randomized,TRUE,TRUE,FALSE,FALSE,2016-02-08,2013-10-01,2016-02-01,2016,2016-02-01,2016,NA,NA,NA,-860,-7,-7,289,289,282,10.17169/refubium-13320,NA,https://refubium.fu-berlin.de/handle/fub188/9121,2016-11-16,TRUE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,0,TRUE,,,,,
NCT02664805,ClinicalTrials.gov,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Industry,Interventional,Drug,Phase 2,91,Completed,Quadruple,Randomized,TRUE,FALSE,TRUE,FALSE,2016-01-22,2016-02-01,2016-10-01,2016,2016-07-01,2016,NA,NA,NA,10,253,161,1062,1154,1315,10.1111/bjd.18469,31466119,https://onlinelibrary.wiley.com/doi/full/10.1111/bjd.18469,2019-08-29,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,0,0,0,1,TRUE,hybrid,"0007-0963,1365-2133",British Journal of Dermatology,Wiley,2019-11-08
NCT02658370,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Device,NA,30,Completed,None (Open Label),Non-Randomized,FALSE,TRUE,FALSE,FALSE,2016-01-13,2011-08-01,2014-07-01,2014,2014-07-01,2014,NA,NA,NA,-1626,-561,-561,779,779,218,10.1186/s12891-016-1208-3,27538847,https://pubmed.ncbi.nlm.nih.gov/27538847/,2016-08-18,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,TRUE,gold,1471-2474,BMC Musculoskeletal Disorders,Springer Science and Business Media LLC,2016-08-18
NCT02569619,ClinicalTrials.gov,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Behavioral,Phase 2,86,Completed,None (Open Label),Randomized,TRUE,FALSE,FALSE,FALSE,2015-10-02,2014-04-01,2016-03-01,2016,2016-03-01,2016,NA,NA,NA,-549,151,151,921,921,1072,10.1007/s00406-018-0941-z,30194668,https://link.springer.com/article/10.1007/s00406-018-0941-z,2018-09-08,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,closed,"0940-1334,1433-8491",European Archives of Psychiatry and Clinical Neuroscience,Springer Science and Business Media LLC,2018-09-08
NCT02566369,ClinicalTrials.gov,TRUE,2,Publ found in Google search (no ID),FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Industry,Interventional,Drug,Phase 3,1208,Completed,Quadruple,Randomized,TRUE,TRUE,TRUE,TRUE,2015-10-01,2015-11-30,2017-11-14,2017,2017-11-14,2017,2019-04-18,520,520,60,775,775,465,465,1240,10.1016/j.jaad.2019.02.044,30802558,https://pubmed.ncbi.nlm.nih.gov/30802558/,2019-02-22,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,0,0,3,0,TRUE,hybrid,0190-9622,Journal of the American Academy of Dermatology,Elsevier BV,2019-06-01
NCT02557698,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Other,NA,60,Completed,None (Open Label),Randomized,TRUE,FALSE,FALSE,TRUE,2015-09-21,2014-11-01,2015-09-01,2015,2015-04-01,2015,2017-01-18,505,658,-324,-20,-173,421,574,401,10.1016/j.ijnurstu.2016.10.010,27815985,https://pubmed.ncbi.nlm.nih.gov/27815985/,2016-10-26,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,TRUE,closed,0020-7489,International Journal of Nursing Studies,Elsevier BV,2017-01-01
NCT02552654,ClinicalTrials.gov,TRUE,2,Publ found in Google search (no ID),FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Behavioral,NA,60,Completed,Double,Randomized,TRUE,TRUE,TRUE,FALSE,2015-09-16,2015-09-01,2016-01-01,2016,2015-11-01,2015,NA,NA,NA,-15,107,46,225,286,332,10.1016/j.jpsychires.2016.08.005,27569651,https://pubmed.ncbi.nlm.nih.gov/27569651/,2016-08-13,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,closed,0022-3956,Journal of Psychiatric Research,Elsevier BV,2016-12-01
NCT02541071,ClinicalTrials.gov,TRUE,2,Publ found in Google search (no ID),FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Behavioral,NA,118,Completed,Double,Randomized,TRUE,FALSE,FALSE,FALSE,2015-08-06,2013-11-01,2014-10-01,2014,2014-10-01,2014,NA,NA,NA,-643,-309,-309,631,631,322,10.1017/s0033291716001379,27335220,https://www.cambridge.org/core/journals/psychological-medicine/article/influence-of-the-noradrenergic-system-on-the-formation-of-intrusive-memories-in-women-an-experimental-approach-with-a-trauma-film-paradigm/1116b707f29736d26005865acaa9ff27,2016-06-23,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,green,"0033-2917,1469-8978",Psychological Medicine,Cambridge University Press (CUP),2016-06-23
NCT02453906,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Other,NA,29,Completed,Single,Randomized,TRUE,FALSE,TRUE,FALSE,2015-04-29,2015-05-01,2015-09-01,2015,2015-09-01,2015,NA,NA,NA,2,125,125,1287,1287,1412,10.3389/fnins.2019.00147,30914909,https://pubmed.ncbi.nlm.nih.gov/30914909/,2019-03-11,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,TRUE,gold,1662-453X,Frontiers in Neuroscience,Frontiers Media SA,2019-03-11
NCT02371434,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Biological,Phase 1/Phase 2,17,Completed,None (Open Label),NA,NA,FALSE,TRUE,FALSE,2015-02-18,2015-02-01,2017-11-01,2017,2017-11-01,2017,NA,NA,NA,-17,987,987,934,934,1921,10.1016/s0140-6736(20)30167-7,32446407,https://www.thelancet.com/journals/lancet/article/piis0140-6736(20)30167-7/fulltext,2020-05-23,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,5,5,8,0,TRUE,green,0140-6736,The Lancet,Elsevier BV,2020-05-01
NCT02364219,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Other,NA,48,Unknown status,None (Open Label),Randomized,TRUE,FALSE,TRUE,FALSE,2015-01-20,2015-02-01,2016-05-01,2016,2016-02-01,2016,NA,NA,NA,12,467,377,1208,1298,1675,10.1186/s12871-019-0828-1,31438849,https://pubmed.ncbi.nlm.nih.gov/31438849/,2019-08-22,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,TRUE,gold,1471-2253,BMC Anesthesiology,Springer Science and Business Media LLC,2019-08-22
NCT02340299,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Device,NA,6,Terminated,None (Open Label),Randomized,TRUE,FALSE,TRUE,TRUE,2015-01-10,2015-01-01,2017-12-31,2017,2017-12-31,2017,2019-05-06,491,491,-9,1086,1086,480,480,1566,10.1186/s13104-019-4268-2,31023363,https://pubmed.ncbi.nlm.nih.gov/31023363/,2019-04-25,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,TRUE,gold,1756-0500,BMC Research Notes,Springer Science and Business Media LLC,2019-04-25
NCT02338388,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Procedure,NA,435,Completed,Single,Randomized,TRUE,TRUE,FALSE,FALSE,2015-01-12,2012-01-01,2014-08-01,2014,2014-04-01,2014,NA,NA,NA,-1107,-164,-286,1147,1269,983,10.1111/aogs.13213,28832909,https://pubmed.ncbi.nlm.nih.gov/28832909/,2017-09-21,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,TRUE,bronze,0001-6349,Acta Obstetricia et Gynecologica Scandinavica,Wiley,2017-09-21
NCT02299089,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Industry,Interventional,Drug,Phase 2,12,Completed,None (Open Label),Randomized,TRUE,TRUE,TRUE,TRUE,2014-11-17,2015-01-01,2016-06-01,2016,2016-05-01,2016,2017-02-01,245,276,45,562,531,920,951,1482,10.1007/s00280-018-3734-1,30535537,https://pubmed.ncbi.nlm.nih.gov/30535537/,2018-12-08,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,TRUE,closed,"0344-5704,1432-0843",Cancer Chemotherapy and Pharmacology,Springer Science and Business Media LLC,2018-12-08
NCT02296372,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Device,NA,20,Completed,None (Open Label),Non-Randomized,FALSE,FALSE,TRUE,FALSE,2014-11-04,2014-11-01,2016-06-01,2016,2016-04-01,2016,NA,NA,NA,-3,575,514,50,111,625,10.1186/s13613-016-0167-z,27439710,https://pubmed.ncbi.nlm.nih.gov/27439710/,2016-07-21,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0,0,0,0,TRUE,gold,2110-5820,Annals of Intensive Care,Springer Science and Business Media LLC,2016-07-21
NCT02253056,ClinicalTrials.gov,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Other,NA,36,Completed,None (Open Label),Non-Randomized,FALSE,FALSE,TRUE,FALSE,2014-09-19,2014-09-01,2015-03-01,2015,2015-03-01,2015,NA,NA,NA,-18,163,163,895,895,1058,10.1016/j.nut.2017.08.004,29031771,https://www.sciencedirect.com/science/article/abs/pii/s0899900717301715?via%3dihub,2017-08-12,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,closed,0899-9007,Nutrition,Elsevier BV,2018-02-01
NCT02251535,ClinicalTrials.gov,TRUE,2,Publ found in Google search (no ID),FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Device,NA,30,Unknown status,None (Open Label),Non-Randomized,FALSE,FALSE,FALSE,FALSE,2014-09-23,2014-07-01,2015-09-01,2015,2015-04-01,2015,NA,NA,NA,-84,343,190,665,818,1008,10.1007/s00167-017-4622-7,28656456,https://link.springer.com/article/10.1007/s00167-017-4622-7#additional-information,2017-06-27,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,closed,"0942-2056,1433-7347","Knee Surgery, Sports Traumatology, Arthroscopy",Springer Science and Business Media LLC,2017-06-27
NCT02223091,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Behavioral,NA,137,Completed,Single,Randomized,TRUE,TRUE,TRUE,FALSE,2014-07-02,2014-09-01,2015-03-01,2015,2015-02-01,2015,NA,NA,NA,61,242,214,614,642,856,10.1186/s12885-016-2884-y,27809814,https://pubmed.ncbi.nlm.nih.gov/27809814/,2016-11-04,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,0,0,0,0,TRUE,gold,1471-2407,BMC Cancer,Springer Science and Business Media LLC,2016-11-04
NCT02216526,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Other,NA,133,Completed,Single,Randomized,TRUE,FALSE,TRUE,TRUE,2014-08-11,2014-09-01,2015-04-01,2015,2015-04-01,2015,2017-04-27,757,757,21,233,233,678,678,911,10.1016/j.ijnurstu.2017.02.006,28214613,https://pubmed.ncbi.nlm.nih.gov/28214613/,2017-02-07,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,TRUE,closed,0020-7489,International Journal of Nursing Studies,Elsevier BV,2017-05-01
NCT02213367,ClinicalTrials.gov,TRUE,2,Publ found in Google search (no ID),FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,Phase 3,30,Completed,None (Open Label),Randomized,TRUE,FALSE,FALSE,FALSE,2014-08-08,2014-07-01,2016-03-01,2016,2016-03-01,2016,NA,NA,NA,-38,571,571,826,826,1397,10.1111/all.13494,29869790,https://onlinelibrary.wiley.com/doi/epdf/10.1111/all.13494,2018-06-05,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,closed,0105-4538,Allergy,Wiley,2018-07-17
NCT02169115,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,Phase 2,61,Completed,Double,Randomized,TRUE,TRUE,FALSE,TRUE,2014-06-12,2012-12-01,2014-12-01,2014,2014-12-01,2014,2015-10-28,331,331,-558,172,172,855,855,1027,10.1016/j.jaci.2017.01.042,28389391,https://pubmed.ncbi.nlm.nih.gov/28389391/,2017-04-04,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,0,1,1,TRUE,bronze,0091-6749,Journal of Allergy and Clinical Immunology,Elsevier BV,2017-09-01
NCT02110407,ClinicalTrials.gov,TRUE,2,Publ found in Google search (no ID),FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Device,NA,24,Completed,Double,Randomized,TRUE,FALSE,TRUE,FALSE,2014-02-13,2014-03-01,2017-05-01,2017,2017-01-01,2017,NA,NA,NA,16,1173,1053,-222,-102,951,10.1038/npp.2016.170,27555381,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc5399237/,2016-09-21,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,1,0,TRUE,green,"0893-133X,1740-634X",Neuropsychopharmacology,Springer Science and Business Media LLC,2016-08-24
NCT02110056,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Device,NA,32,Completed,Double,Randomized,TRUE,FALSE,TRUE,FALSE,2014-02-13,2014-03-01,2015-11-01,2015,2015-11-01,2015,NA,NA,NA,16,626,626,142,142,768,10.3389/fnagi.2016.00061,27047376,https://pubmed.ncbi.nlm.nih.gov/27047376/,2016-03-22,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,0,0,0,TRUE,gold,1663-4365,Frontiers in Aging Neuroscience,Frontiers Media SA,2016-03-22
NCT02092974,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Procedure,Phase 1,40,Completed,Triple,Randomized,TRUE,FALSE,TRUE,FALSE,2014-03-19,2014-04-01,2014-12-01,2014,2014-12-01,2014,NA,NA,NA,13,257,257,632,632,889,10.1038/npp.2016.170,27555381,https://pubmed.ncbi.nlm.nih.gov/27555381/,2016-08-24,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0,0,1,0,TRUE,green,"0893-133X,1740-634X",Neuropsychopharmacology,Springer Science and Business Media LLC,2016-08-24
NCT02090686,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Device,NA,110,Completed,Single,Randomized,TRUE,FALSE,TRUE,FALSE,2014-03-17,2014-03-01,2015-02-28,2015,2014-10-01,2014,NA,NA,NA,-16,348,198,1129,1279,1477,10.1186/s12906-018-2187-8,29609566,https://pubmed.ncbi.nlm.nih.gov/29609566/,2018-04-02,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,TRUE,gold,1472-6882,BMC Complementary and Alternative Medicine,Springer Science and Business Media LLC,2018-04-02
NCT02052960,ClinicalTrials.gov,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Industry,Interventional,Drug,Phase 2,240,Completed,None (Open Label),Randomized,TRUE,TRUE,TRUE,FALSE,2014-01-27,2014-02-01,2017-10-04,2017,2017-08-28,2017,NA,NA,NA,5,1346,1309,145,182,1491,10.1200/jco.2018.36.5_suppl.61,NA,https://ascopubs.org/doi/abs/10.1200/jco.2018.36.5_suppl.61,2018-02-26,TRUE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,1,TRUE,closed,"0732-183X,1527-7755",Journal of Clinical Oncology,American Society of Clinical Oncology (ASCO),2018-02-10
NCT01966783,ClinicalTrials.gov,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Industry,Interventional,Drug,Phase 2,320,Completed,Quadruple,Randomized,TRUE,TRUE,FALSE,FALSE,2013-10-09,2013-09-01,2015-08-01,2015,2015-08-01,2015,NA,NA,NA,-38,661,661,997,997,1658,10.1016/j.cgh.2018.04.027,29702300,https://pubmed.ncbi.nlm.nih.gov/29702300/,2018-04-24,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1,1,1,TRUE,hybrid,1542-3565,Clinical Gastroenterology and Hepatology,Elsevier BV,2019-01-01
NCT01954836,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Behavioral,NA,50,Completed,Single,Randomized,TRUE,TRUE,TRUE,FALSE,2013-09-29,2013-10-01,2015-03-01,2015,2015-03-01,2015,NA,NA,NA,2,518,518,1153,1153,1671,10.1186/s12885-018-4353-2,29699509,https://pubmed.ncbi.nlm.nih.gov/29699509/,2018-04-27,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,TRUE,gold,1471-2407,BMC Cancer,Springer Science and Business Media LLC,2018-04-27
NCT01953549,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Procedure,Phase 3,200,Completed,Single,Randomized,TRUE,TRUE,TRUE,FALSE,2013-06-28,2013-10-01,2017-11-01,2017,2017-07-06,2017,NA,NA,NA,95,1587,1469,686,804,2273,10.1136/bmj.l5101,31533934,https://pubmed.ncbi.nlm.nih.gov/31533934/,2019-09-18,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,TRUE,hybrid,"0959-8138,1756-1833",BMJ,BMJ,2019-09-18
NCT01928823,ClinicalTrials.gov,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Behavioral,Phase 2,73,Completed,Quadruple,Randomized,TRUE,FALSE,FALSE,FALSE,2013-07-26,2011-11-01,2014-05-01,2014,2014-05-01,2014,NA,NA,NA,-633,279,279,1826,1826,2105,10.1016/j.janxdis.2019.03.001,30875662,https://www.sciencedirect.com/science/article/abs/pii/s0887618518303542,2019-05-01,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,0,0,1,0,TRUE,closed,0887-6185,Journal of Anxiety Disorders,Elsevier BV,2019-05-01
