id,registry,is_resolved,iv_version,identification_step,is_dupe,iv_completion,iv_status,iv_interventional,has_german_umc_lead,lead_cities,facility_cities,center_size,main_sponsor,study_type,intervention_type,phase,enrollment,recruitment_status,masking,allocation,is_randomized,is_multicentric,is_prospective,has_summary_results,registration_date,start_date,completion_date,completion_year,primary_completion_date,primary_completion_year,summary_results_date,days_cd_to_summary,days_pcd_to_summary,days_reg_to_start,days_reg_to_cd,days_reg_to_pcd,days_cd_to_publication,days_pcd_to_publication,days_reg_to_publication,doi,pmid,url,publication_date,has_publication,has_pmid,has_pubmed,has_ft_pdf,ft_pdf_doi,ft_pdf_pmid,has_iv_trn_abstract,has_iv_trn_secondary_id,has_iv_trn_ft_pdf,has_reg_pub_link,pmid_link,doi_link,reference_derived,n_crossreg_secondary_id,n_crossreg_abstract,n_crossreg_ft_pdf,n_crossreg_reg,has_doi,color,issn,journal,publisher,date
NCT01928810,ClinicalTrials.gov,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Behavioral,NA,78,Completed,Double,Randomized,TRUE,TRUE,FALSE,FALSE,2013-07-26,2011-03-01,2014-02-01,2014,2014-02-01,2014,NA,NA,NA,-878,190,190,1581,1581,1771,10.1016/j.jpsychires.2018.03.001,29539585,https://www.sciencedirect.com/science/article/abs/pii/s0022395617313560,2018-06-01,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,closed,0022-3956,Journal of Psychiatric Research,Elsevier BV,2018-06-01
NCT01924702,ClinicalTrials.gov,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Behavioral,Phase 2,24,Unknown status,Triple,Randomized,TRUE,FALSE,FALSE,FALSE,2013-08-14,2011-01-01,2015-12-01,2015,2015-12-01,2015,NA,NA,NA,-956,839,839,77,77,916,10.1093/brain/aww002,26912641,https://academic.oup.com/brain/article/139/4/1152/2464226,2016-02-16,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,bronze,"0006-8950,1460-2156",Brain,Oxford University Press (OUP),2016-02-16
NCT01923493,ClinicalTrials.gov,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Other,NA,92,Completed,None (Open Label),Randomized,TRUE,FALSE,TRUE,FALSE,2013-08-13,2013-08-01,2014-06-01,2014,2014-04-01,2014,NA,NA,NA,-12,292,231,1369,1430,1661,10.1089/acm.2017.0209,29072931,https://www.liebertpub.com/doi/abs/10.1089/acm.2017.0209,2018-03-01,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,closed,"1075-5535,1557-7708",The Journal of Alternative and Complementary Medicine,Mary Ann Liebert Inc,2018-03-01
NCT01845129,ClinicalTrials.gov,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Device,NA,16,Unknown status,Triple,Randomized,TRUE,FALSE,TRUE,FALSE,2013-04-30,2013-04-01,2014-04-01,2014,2014-04-01,2014,NA,NA,NA,-29,336,336,955,955,1291,10.1002/hbm.23469,27859982,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc6866985/,2016-11-11,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,green,"1065-9471,1097-0193",Human Brain Mapping,Wiley,2016-11-11
NCT01840839,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Device,NA,18,Completed,Triple,Randomized,TRUE,FALSE,TRUE,FALSE,2013-04-18,2013-10-01,2015-08-01,2015,2015-05-01,2015,NA,NA,NA,166,835,743,336,428,1171,10.1016/j.neuroimage.2016.06.057,27381076,https://pubmed.ncbi.nlm.nih.gov/27381076/,2016-07-02,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,0,0,0,TRUE,closed,1053-8119,NeuroImage,Elsevier BV,2016-11-01
NCT01811589,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Industry,Interventional,Device,NA,144,Completed,Single,Randomized,TRUE,TRUE,TRUE,FALSE,2013-03-13,2013-05-01,2015-01-01,2015,2015-01-01,2015,NA,NA,NA,49,659,659,1308,1308,1967,10.1093/neuros/nyx420,28973670,https://pubmed.ncbi.nlm.nih.gov/28973670/,2018-08-01,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0,0,0,0,TRUE,hybrid,"0148-396X,1524-4040",Neurosurgery,Oxford University Press (OUP),2017-08-04
NCT01801280,ClinicalTrials.gov,TRUE,2,Publ found in Google ID search,TRUE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,Phase 4,20,Completed,None (Open Label),Randomized,TRUE,FALSE,FALSE,TRUE,2013-02-13,2012-01-01,2014-03-01,2014,2013-03-01,2013,2014-12-17,291,656,-409,381,16,419,784,800,10.1111/bcp.12664,25913040,https://bpspubs.onlinelibrary.wiley.com/doi/full/10.1111/bcp.12664,2015-04-24,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,0,0,1,1,TRUE,green,0306-5251,British Journal of Clinical Pharmacology,Wiley,2015-07-14
NCT01797887,ClinicalTrials.gov,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Behavioral,NA,40,Completed,None (Open Label),Randomized,TRUE,FALSE,TRUE,FALSE,2013-02-21,2013-05-01,2014-12-01,2014,2014-12-01,2014,NA,NA,NA,69,648,648,958,958,1606,10.1016/j.ctim.2017.07.005,28917376,https://pubmed.ncbi.nlm.nih.gov/28917376/,2017-07-16,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,TRUE,closed,0965-2299,Complementary Therapies in Medicine,Elsevier BV,2017-10-01
NCT01785082,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Industry,Interventional,Drug,Phase 3,149,Completed,None (Open Label),Randomized,TRUE,TRUE,TRUE,FALSE,2013-01-25,2013-01-01,2015-09-01,2015,2015-09-01,2015,NA,NA,NA,-24,949,949,1017,1017,1966,10.1002/bjs5.81,30263981,https://pubmed.ncbi.nlm.nih.gov/30263981/,2018-06-14,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0,0,0,0,TRUE,hybrid,2474-9842,BJS Open,Oxford University Press (OUP),2018-06-14
NCT01782391,ClinicalTrials.gov,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Device,NA,22,Unknown status,Triple,Randomized,TRUE,FALSE,TRUE,FALSE,2012-06-05,2013-04-01,2017-12-01,2017,2017-12-01,2017,NA,NA,NA,300,2005,2005,-128,-128,1877,10.1523/jneurosci.0260-17.2017,28637840,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc6705731/,2017-07-26,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,green,"0270-6474,1529-2401",The Journal of Neuroscience,Society for Neuroscience,2017-06-21
NCT01782365,ClinicalTrials.gov,TRUE,2,Publ found in Google search (no ID),FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Device,NA,16,Completed,Triple,Randomized,TRUE,FALSE,TRUE,FALSE,2013-01-31,2013-08-08,2016-08-30,2016,2016-04-26,2016,NA,NA,NA,189,1307,1181,330,456,1637,10.1523/jneurosci.0260-17.2017,28637840,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc6705731/,2017-07-26,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,TRUE,green,"0270-6474,1529-2401",The Journal of Neuroscience,Society for Neuroscience,2017-06-21
NCT01770080,ClinicalTrials.gov,TRUE,2,Publ found in Google search (no ID),FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,Phase 4,211,Completed,Triple,Randomized,TRUE,FALSE,TRUE,FALSE,2013-01-09,2013-02-01,2015-09-01,2015,2015-09-01,2015,NA,NA,NA,23,965,965,757,757,1722,10.1055/s-0037-1607119,NA,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0037-1607119,2017-09-27,TRUE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,1,TRUE,closed,,Phytotherapie 2017 „Von der Innovation zur Evidenz“,Georg Thieme Verlag KG,2017-09-01
NCT01693393,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,Phase 2,30,Completed,None (Open Label),NA,NA,FALSE,FALSE,FALSE,2012-09-14,2010-03-01,2014-10-01,2014,2014-10-01,2014,NA,NA,NA,-928,747,747,666,666,1413,10.1007/s10067-016-3360-4,27470087,https://pubmed.ncbi.nlm.nih.gov/27470087/,2016-07-28,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,TRUE,closed,"0770-3198,1434-9949",Clinical Rheumatology,Springer Science and Business Media LLC,2016-07-28
NCT01647880,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,Phase 2/Phase 3,15,Terminated,Single,Randomized,TRUE,TRUE,TRUE,FALSE,2012-07-23,2013-07-01,2016-04-01,2016,2016-04-01,2016,NA,NA,NA,343,1348,1348,1432,1432,2780,10.1186/s12883-020-01645-z,32126977,https://pubmed.ncbi.nlm.nih.gov/32126977/,2020-03-03,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,0,0,TRUE,gold,1471-2377,BMC Neurology,Springer Science and Business Media LLC,2020-03-03
NCT01605487,ClinicalTrials.gov,TRUE,2,Publ found in Google search (no ID),TRUE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,Phase 2,24,Completed,Triple,Randomized,TRUE,FALSE,TRUE,FALSE,2012-05-11,2012-06-01,2014-10-01,2014,2013-09-01,2013,NA,NA,NA,21,873,478,1528,1923,2401,NA,NA,https://refubium.fu-berlin.de/handle/fub188/23549,2018-12-07,TRUE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT01582724,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Procedure,NA,220,Completed,None (Open Label),Randomized,TRUE,FALSE,TRUE,FALSE,2012-04-18,2012-12-01,2015-03-01,2015,2014-09-01,2014,NA,NA,NA,227,1047,866,-689,-508,358,10.1186/1745-6215-14-99,24499425,https://pubmed.ncbi.nlm.nih.gov/24499425/,2013-04-11,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,TRUE,gold,1745-6215,Trials,Springer Science and Business Media LLC,2013-01-01
NCT01580592,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,Phase 2,31,Completed,Double,Randomized,TRUE,TRUE,TRUE,TRUE,2012-04-18,2012-04-01,2015-02-01,2015,2014-12-01,2014,2015-10-27,268,330,-17,1019,957,793,855,1812,10.1016/j.jaci.2017.01.043,28389393,https://pubmed.ncbi.nlm.nih.gov/28389393/,2017-04-04,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,0,1,0,TRUE,bronze,0091-6749,Journal of Allergy and Clinical Immunology,Elsevier BV,2017-09-01
NCT01525667,ClinicalTrials.gov,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Industry,Interventional,Biological,Phase 1/Phase 2,20,Completed,Double,Randomized,TRUE,FALSE,TRUE,TRUE,2012-01-31,2012-11-01,2015-06-01,2015,2013-12-01,2013,2015-01-01,-151,396,275,1217,670,1206,1753,2423,10.1002/jcsm.12316,30230266,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc6204595/,2018-09-19,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,0,0,1,0,TRUE,gold,2190-5991,"Journal of Cachexia, Sarcopenia and Muscle",Wiley,2018-09-19
NCT01440062,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,Phase 2,55,Terminated,Double,Randomized,TRUE,TRUE,TRUE,FALSE,2011-09-19,2011-12-01,2017-06-01,2017,2017-06-01,2017,NA,NA,NA,73,2082,2082,967,967,3049,10.1177/2055217320903474,32047645,https://pubmed.ncbi.nlm.nih.gov/32047645/,2020-01-24,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,1,0,TRUE,gold,"2055-2173,2055-2173","Multiple Sclerosis Journal - Experimental, Translational and Clinical",SAGE Publications,2020-01-01
NCT01402739,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Other,NA,100,Terminated,None (Open Label),Randomized,TRUE,FALSE,TRUE,FALSE,2011-07-25,2011-08-01,2015-06-01,2015,2015-06-01,2015,NA,NA,NA,7,1407,1407,1358,1358,2765,10.1186/s12871-019-0689-7,30777015,https://pubmed.ncbi.nlm.nih.gov/30777015/,2019-02-18,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,TRUE,gold,1471-2253,BMC Anesthesiology,Springer Science and Business Media LLC,2019-02-18
NCT01357694,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Behavioral,NA,220,Completed,Single,Randomized,TRUE,FALSE,TRUE,FALSE,2011-05-18,2011-05-01,2014-09-01,2014,2013-02-01,2013,NA,NA,NA,-17,1202,625,1215,1792,2417,10.1186/s12888-017-1579-5,29284443,https://pubmed.ncbi.nlm.nih.gov/29284443/,2017-12-29,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,TRUE,gold,1471-244X,BMC Psychiatry,Springer Science and Business Media LLC,2017-12-01
NCT01278537,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Behavioral,NA,690,Completed,None (Open Label),Randomized,TRUE,TRUE,TRUE,FALSE,2011-01-18,2011-02-01,2014-02-01,2014,2014-01-01,2014,NA,NA,NA,14,1110,1079,593,624,1703,10.1371/journal.pone.0137824,26378939,https://pubmed.ncbi.nlm.nih.gov/26378939/,2015-09-17,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,TRUE,gold,1932-6203,PLOS ONE,Public Library of Science (PLoS),2015-09-17
NCT01266655,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,Phase 2/Phase 3,56,Completed,Quadruple,Randomized,TRUE,FALSE,TRUE,FALSE,2010-12-23,2011-02-01,2014-05-01,2014,2014-05-01,2014,NA,NA,NA,40,1225,1225,1594,1594,2819,10.1016/j.euroneuro.2018.08.507,30217552,https://pubmed.ncbi.nlm.nih.gov/30217552/,2018-09-11,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,TRUE,closed,0924-977X,European Neuropsychopharmacology,Elsevier BV,2018-11-01
NCT01264549,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Device,NA,230,Completed,Double,Randomized,TRUE,TRUE,TRUE,FALSE,2010-12-21,2010-12-01,2014-10-01,2014,2014-10-01,2014,NA,NA,NA,-20,1380,1380,936,936,2316,10.3389/fneur.2017.00153,28484421,https://pubmed.ncbi.nlm.nih.gov/28484421/,2017-04-24,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0,0,0,0,TRUE,gold,1664-2295,Frontiers in Neurology,Frontiers Media SA,2017-04-24
NCT01225133,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Other,Phase 3,150,Completed,None (Open Label),Randomized,TRUE,TRUE,TRUE,FALSE,2010-10-06,2010-10-01,2015-03-01,2015,2014-07-01,2014,NA,NA,NA,-5,1607,1364,1074,1317,2681,10.1016/j.joca.2018.01.022,29426006,https://pubmed.ncbi.nlm.nih.gov/29426006/,2018-02-07,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,TRUE,hybrid,1063-4584,Osteoarthritis and Cartilage,Elsevier BV,2018-05-01
NCT01181401,ClinicalTrials.gov,TRUE,2,Publ found in Google search (no ID),TRUE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,Phase 2,94,Completed,None (Open Label),Randomized,TRUE,TRUE,TRUE,FALSE,2010-08-12,2010-08-01,2015-08-01,2015,2015-04-01,2015,NA,NA,NA,-11,1815,1693,293,415,2108,10.1200/jco.2016.34.15_suppl.6035,NA,https://ascopubs.org/doi/abs/10.1200/jco.2016.34.15_suppl.6035,2016-05-20,TRUE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,1,TRUE,closed,"0732-183X,1527-7755",Journal of Clinical Oncology,American Society of Clinical Oncology (ASCO),2016-05-20
NCT01143233,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Industry,Interventional,Other,NA,503,Completed,Double,Randomized,TRUE,TRUE,FALSE,FALSE,2010-06-11,2010-04-01,2017-08-01,2017,2014-07-01,2014,NA,NA,NA,-71,2608,1481,273,1400,2881,10.1097/mpg.0000000000001853,29216020,https://pubmed.ncbi.nlm.nih.gov/29216020/,2018-05-01,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,0,0,0,0,TRUE,green,"0277-2116,1536-4801",Journal of Pediatric Gastroenterology & Nutrition,Ovid Technologies (Wolters Kluwer Health),2018-05-01
NCT01117597,ClinicalTrials.gov,TRUE,2,Publ found in Google search (no ID),TRUE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Radiation,NA,32,Completed,Quadruple,Randomized,TRUE,FALSE,FALSE,FALSE,2010-05-04,2010-04-01,2014-09-01,2014,2013-09-01,2013,NA,NA,NA,-33,1581,1216,211,576,1792,10.1016/j.envres.2015.03.021,25839715,https://pubmed.ncbi.nlm.nih.gov/25839715/,2015-03-31,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,closed,0013-9351,Environmental Research,Elsevier BV,2015-07-01
NCT01112579,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Industry,Interventional,Device,Phase 2,81,Completed,Single,Randomized,TRUE,TRUE,TRUE,TRUE,2010-04-16,2010-04-01,2015-04-01,2015,2014-01-01,2014,2015-10-01,183,638,-15,1811,1356,618,1073,2429,10.1016/j.jchf.2015.10.006,26682789,https://pubmed.ncbi.nlm.nih.gov/26682789/,2016-12-09,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,TRUE,bronze,2213-1779,JACC: Heart Failure,Elsevier BV,2016-02-01
NCT01050686,ClinicalTrials.gov,TRUE,2,Publ found in Google search (no ID),FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Procedure,NA,102,Completed,None (Open Label),Randomized,TRUE,FALSE,TRUE,FALSE,2010-01-14,2010-03-01,2015-02-01,2015,2014-11-01,2014,NA,NA,NA,46,1844,1752,455,547,2299,10.1007/s00423-016-1436-x,27138020,https://pubmed.ncbi.nlm.nih.gov/27138020/,2016-05-01,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,closed,"1435-2443,1435-2451",Langenbeck's Archives of Surgery,Springer Science and Business Media LLC,2016-05-01
NCT01047891,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,Phase 2,174,Completed,Double,Randomized,TRUE,FALSE,TRUE,FALSE,2010-01-12,2010-01-01,2015-02-01,2015,2015-02-01,2015,NA,NA,NA,-11,1846,1846,1285,1285,3131,10.1016/s1470-2045(18)30372-3,30100379,https://pubmed.ncbi.nlm.nih.gov/30100379/,2018-08-09,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,0,0,0,0,TRUE,closed,1470-2045,The Lancet Oncology,Elsevier BV,2018-09-01
