id,registry,is_resolved,iv_version,identification_step,is_dupe,iv_completion,iv_status,iv_interventional,has_german_umc_lead,lead_cities,facility_cities,center_size,main_sponsor,study_type,intervention_type,phase,enrollment,recruitment_status,masking,allocation,is_randomized,is_multicentric,is_prospective,has_summary_results,registration_date,start_date,completion_date,completion_year,primary_completion_date,primary_completion_year,summary_results_date,days_cd_to_summary,days_pcd_to_summary,days_reg_to_start,days_reg_to_cd,days_reg_to_pcd,days_cd_to_publication,days_pcd_to_publication,days_reg_to_publication,doi,pmid,url,publication_date,has_publication,has_pmid,has_pubmed,has_ft_pdf,ft_pdf_doi,ft_pdf_pmid,has_iv_trn_abstract,has_iv_trn_secondary_id,has_iv_trn_ft_pdf,has_reg_pub_link,pmid_link,doi_link,reference_derived,n_crossreg_secondary_id,n_crossreg_abstract,n_crossreg_ft_pdf,n_crossreg_reg,has_doi,color,issn,journal,publisher,date
NCT00942747,ClinicalTrials.gov,TRUE,2,Registry linked,TRUE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,Phase 2,37,Unknown status,None (Open Label),NA,NA,TRUE,TRUE,FALSE,2009-07-20,2009-07-01,2014-06-01,2014,2013-12-01,2013,NA,NA,NA,-19,1777,1595,652,834,2429,10.1200/jco.2015.64.9897,26976424,https://pubmed.ncbi.nlm.nih.gov/26976424/,2016-03-14,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,0,0,1,1,TRUE,green,"0732-183X,1527-7755",Journal of Clinical Oncology,American Society of Clinical Oncology (ASCO),2016-05-20
NCT00865982,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,Phase 2,50,Unknown status,None (Open Label),NA,NA,TRUE,FALSE,FALSE,2009-03-19,2008-09-01,2015-09-01,2015,2014-09-01,2014,NA,NA,NA,-199,2357,1992,-1164,-799,1193,10.1093/annonc/mds129,22734012,https://pubmed.ncbi.nlm.nih.gov/22734012/,2012-06-24,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,1,TRUE,bronze,0923-7534,Annals of Oncology,Elsevier BV,2012-11-01
NCT00841256,ClinicalTrials.gov,TRUE,2,Registry linked,TRUE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Industry,Interventional,Biological,Phase 3,207,Completed,Quadruple,Randomized,TRUE,FALSE,FALSE,FALSE,2008-04-22,2008-02-01,2015-08-01,2015,2012-06-01,2012,NA,NA,NA,-81,2657,1501,-1067,89,1590,10.1016/j.jaci.2012.06.047,22939758,https://pubmed.ncbi.nlm.nih.gov/22939758/,2012-08-29,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0,0,0,1,TRUE,closed,0091-6749,Journal of Allergy and Clinical Immunology,Elsevier BV,2012-10-01
NCT00772655,ClinicalTrials.gov,TRUE,2,Registry linked,TRUE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,Phase 2,60,Unknown status,None (Open Label),Non-Randomized,FALSE,TRUE,FALSE,FALSE,2008-10-14,2007-10-01,2015-06-01,2015,2010-06-01,2010,NA,NA,NA,-379,2421,595,-903,923,1518,10.1200/jco.2011.41.1553,23233718,https://pubmed.ncbi.nlm.nih.gov/23233718/,2012-12-10,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,0,0,0,1,TRUE,closed,"0732-183X,1527-7755",Journal of Clinical Oncology,American Society of Clinical Oncology (ASCO),2013-01-20
NCT00590447,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,Phase 2,152,Completed,None (Open Label),Non-Randomized,FALSE,TRUE,FALSE,FALSE,2007-12-28,2006-12-01,2015-07-01,2015,2014-12-01,2014,NA,NA,NA,-392,2742,2530,537,749,3279,10.1200/jco.2016.69.3564,27992268,https://pubmed.ncbi.nlm.nih.gov/27992268/,2016-12-19,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,1,1,1,TRUE,green,"0732-183X,1527-7755",Journal of Clinical Oncology,American Society of Clinical Oncology (ASCO),2017-02-10
NCT00530738,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Industry,Interventional,Drug,Phase 4,42,Completed,Double,Randomized,TRUE,FALSE,TRUE,FALSE,2007-09-14,2007-09-01,2014-01-01,2014,2014-01-01,2014,NA,NA,NA,-13,2301,2301,1794,1794,4095,10.1186/s12937-018-0419-x,30501620,https://pubmed.ncbi.nlm.nih.gov/30501620/,2018-11-30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,0,1,TRUE,gold,1475-2891,Nutrition Journal,Springer Science and Business Media LLC,2018-11-30
NCT01541579,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Frankfurt Berlin,NA,large,Industry,Interventional,Other,Phase 3,278,Completed,Double,Randomized,TRUE,TRUE,TRUE,FALSE,2012-02-21,2012-07-01,2016-11-01,2016,2015-07-01,2015,NA,NA,NA,131,1715,1226,-95,394,1620,10.1016/s0140-6736(16)31203-x,27477896,https://pubmed.ncbi.nlm.nih.gov/27477896/,2016-07-29,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,0,0,0,0,TRUE,closed,0140-6736,The Lancet,Elsevier BV,2016-09-01
NCT01727362,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Other,NA,140,Completed,None (Open Label),Randomized,TRUE,FALSE,FALSE,FALSE,2012-11-07,2012-10-01,2016-12-01,2016,2016-12-01,2016,NA,NA,NA,-37,1485,1485,1016,1016,2501,10.1007/s10549-019-05431-5,31520284,https://pubmed.ncbi.nlm.nih.gov/31520284/,2019-09-13,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,TRUE,closed,"0167-6806,1573-7217",Breast Cancer Research and Treatment,Springer Science and Business Media LLC,2019-09-13
NCT01471782,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Industry,Interventional,Biological,Phase 1/Phase 2,93,Completed,None (Open Label),NA,NA,TRUE,TRUE,TRUE,2011-10-28,2012-01-01,2016-05-01,2016,2014-08-01,2014,2016-09-23,145,784,65,1647,1008,173,812,1820,10.1200/jco.2016.67.3301,27998223,https://pubmed.ncbi.nlm.nih.gov/27998223/,2016-10-21,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,0,0,2,1,TRUE,green,"0732-183X,1527-7755",Journal of Clinical Oncology,American Society of Clinical Oncology (ASCO),2016-12-20
DRKS00003246,DRKS,TRUE,2,Publ found in Google search (no ID),FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Not given,IIb,60,Recruiting stopped after recruiting started,Blinded,Randomized controlled trial,TRUE,TRUE,TRUE,FALSE,2013-05-31,2013-10-23,2016-12-02,2016,NA,NA,NA,NA,NA,145,1281,NA,1183,NA,2464,10.1007/s00417-020-04618-7,32112140,https://pubmed.ncbi.nlm.nih.gov/32112140/,2020-02-28,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,1,1,1,TRUE,hybrid,"0721-832X,1435-702X",Graefe's Archive for Clinical and Experimental Ophthalmology,Springer Science and Business Media LLC,2020-02-28
DRKS00003568,DRKS,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Not given,NA,560,"Recruiting complete, follow-up complete",Open (masking not used),Randomized controlled trial,TRUE,TRUE,FALSE,FALSE,2012-02-22,2011-11-30,2014-12-31,2014,NA,NA,NA,NA,NA,-84,1043,NA,586,NA,1629,10.3238/arztebl.2016.0525,27581505,https://pubmed.ncbi.nlm.nih.gov/27581505/,2016-08-08,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,green,1866-0452,Deutsches Aerzteblatt Online,Deutscher Arzte-Verlag GmbH,2016-08-08
DRKS00004871,DRKS,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Not given,NA,44,"Recruiting complete, follow-up complete",Blinded,Randomized controlled trial,TRUE,TRUE,TRUE,FALSE,2013-04-26,2013-05-02,2015-12-14,2015,NA,NA,NA,NA,NA,6,962,NA,1075,NA,2037,10.3238/arztebl.2018.0785,30636672,https://pubmed.ncbi.nlm.nih.gov/30636672/,2018-11-23,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,2,TRUE,green,1866-0452,Deutsches Aerzteblatt Online,Deutscher Arzte-Verlag GmbH,2018-11-23
DRKS00007117,DRKS,TRUE,2,Publ found in Google search (no ID),FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Not given,NA,200,"Recruiting complete, follow-up complete",Blinded,Randomized controlled trial,TRUE,FALSE,FALSE,FALSE,2014-11-05,2014-01-01,2014-10-01,2014,NA,NA,NA,NA,NA,-308,-35,NA,100,NA,65,10.3109/14767058.2014.991917,25572878,https://pubmed.ncbi.nlm.nih.gov/25572878/,2015-01-09,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,closed,"1476-7058,1476-4954",The Journal of Maternal-Fetal & Neonatal Medicine,Informa UK Limited,2015-01-09
DRKS00009347,DRKS,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Not given,NA,60,"Recruiting complete, follow-up complete",Open (masking not used),Non-randomized controlled trial,FALSE,FALSE,FALSE,FALSE,2015-11-27,2015-09-23,2016-11-20,2016,NA,NA,NA,NA,NA,-65,359,NA,1089,NA,1448,10.1038/s41598-019-53050-3,31727918,https://pubmed.ncbi.nlm.nih.gov/31727918/,2019-11-14,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,gold,2045-2322,Scientific Reports,Springer Science and Business Media LLC,2019-11-14
DRKS00009368,DRKS,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Not given,NA,8,"Recruiting complete, follow-up complete",Blinded,Randomized controlled trial,TRUE,FALSE,FALSE,FALSE,2015-09-21,2015-03-11,2015-08-05,2015,NA,NA,NA,NA,NA,-194,-47,NA,210,NA,163,10.1111/myc.12495,26932256,https://pubmed.ncbi.nlm.nih.gov/26932256/,2016-03-02,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,TRUE,closed,0933-7407,Mycoses,Wiley,2016-03-02
DRKS00009391,DRKS,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Not given,NA,20,"Recruiting complete, follow-up complete",Open (masking not used),Non-randomized controlled trial,FALSE,FALSE,FALSE,FALSE,2016-01-08,2015-03-24,2016-01-07,2016,NA,NA,NA,NA,NA,-290,-1,NA,520,NA,519,10.1007/s00784-017-2147-6,28601915,https://pubmed.ncbi.nlm.nih.gov/28601915/,2017-06-10,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0,0,0,0,TRUE,closed,"1432-6981,1436-3771",Clinical Oral Investigations,Springer Science and Business Media LLC,2017-06-10
DRKS00009539,DRKS,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Not given,NA,20,"Recruiting complete, follow-up complete",Open (masking not used),Non-randomized controlled trial,FALSE,FALSE,FALSE,FALSE,2015-10-22,2014-11-19,2015-09-14,2015,NA,NA,NA,NA,NA,-337,-38,NA,631,NA,593,10.1177/0194599817711411,28585450,https://pubmed.ncbi.nlm.nih.gov/28585450/,2017-06-06,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,0,0,0,TRUE,closed,"0194-5998,1097-6817",Otolaryngology–Head and Neck Surgery,SAGE Publications,2017-06-06
DRKS00011212,DRKS,TRUE,2,Publ found in Google search (no ID),FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Not given,NA,33,"Recruiting complete, follow-up complete",Blinded,Randomized controlled trial,TRUE,FALSE,FALSE,FALSE,2016-10-28,2015-10-16,2016-06-10,2016,NA,NA,NA,NA,NA,-378,-140,NA,405,NA,265,10.1159/000477355,28723689,https://pubmed.ncbi.nlm.nih.gov/28723689/,2017-07-20,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,bronze,"1660-5527,1660-5535",Skin Pharmacology and Physiology,S. Karger AG,2017-01-01
DRKS00011273,DRKS,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Not given,NA,30,"Recruiting complete, follow-up complete",Open (masking not used),Single arm study,FALSE,FALSE,TRUE,FALSE,2016-11-02,2016-11-03,2017-05-23,2017,NA,NA,NA,NA,NA,1,202,NA,292,NA,494,10.1161/circep.117.005925,29874170,https://pubmed.ncbi.nlm.nih.gov/29874170/,2018-03-11,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,bronze,"1941-3149,1941-3084",Circulation: Arrhythmia and Electrophysiology,Ovid Technologies (Wolters Kluwer Health),2018-03-01
DRKS00012499,DRKS,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Not given,NA,1000,"Recruiting complete, follow-up complete",Open (masking not used),Single arm study,FALSE,TRUE,FALSE,FALSE,2017-07-14,2016-01-09,2017-12-29,2017,NA,NA,NA,NA,NA,-552,168,NA,271,NA,439,10.1016/j.cgh.2018.09.032,30267867,https://pubmed.ncbi.nlm.nih.gov/30267867/,2018-09-26,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,closed,1542-3565,Clinical Gastroenterology and Hepatology,Elsevier BV,2019-08-01
DRKS00012795,DRKS,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Not given,NA,30,"Recruiting complete, follow-up complete",Open (masking not used),Single arm study,FALSE,FALSE,FALSE,FALSE,2017-07-27,2013-04-02,2014-12-17,2014,NA,NA,NA,NA,NA,-1577,-953,NA,1184,NA,231,10.5664/jcsm.6978,29458696,https://pubmed.ncbi.nlm.nih.gov/29458696/,2018-03-15,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,0,0,TRUE,green,"1550-9389,1550-9397",Journal of Clinical Sleep Medicine,American Academy of Sleep Medicine (AASM),2018-03-15
DRKS00004911,DRKS,TRUE,2,Publ found in Google search (no ID),FALSE,TRUE,TRUE,TRUE,TRUE,Berlin Bochum,NA,large,Other,Interventional,Not given,NA,90,"Recruiting complete, follow-up complete",Blinded,Randomized controlled trial,TRUE,FALSE,FALSE,FALSE,2013-04-29,2013-02-27,2014-11-28,2014,NA,NA,NA,NA,NA,-61,578,NA,1069,NA,1647,10.1097/hjh.0000000000001445,28622156,https://pubmed.ncbi.nlm.nih.gov/28622156/,2017-11-01,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,closed,0263-6352,Journal of Hypertension,Ovid Technologies (Wolters Kluwer Health),2017-11-01
DRKS00004195,DRKS,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin Duisburg,NA,large,Other,Interventional,Not given,NA,350,"Recruiting complete, follow-up complete",Open (masking not used),Randomized controlled trial,TRUE,TRUE,TRUE,FALSE,2012-08-15,2012-08-15,2014-12-11,2014,NA,NA,NA,NA,NA,0,848,NA,972,NA,1820,10.1159/000475717,28787738,https://pubmed.ncbi.nlm.nih.gov/28787738/,2017-08-09,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,4,TRUE,gold,"1662-4025,1662-4033",Obesity Facts,S. Karger AG,2017-01-01
DRKS00004649,DRKS,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin Heidelberg,NA,large,Other,Interventional,Not given,NA,240,"Recruiting complete, follow-up complete",Open (masking not used),Randomized controlled trial,TRUE,TRUE,TRUE,FALSE,2013-01-31,2013-01-01,2016-05-31,2016,NA,NA,NA,NA,NA,-30,1216,NA,-160,NA,1056,10.1002/da.22462,26697826,https://pubmed.ncbi.nlm.nih.gov/26697826/,2015-12-23,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,0,0,TRUE,closed,1091-4269,Depression and Anxiety,Wiley,2015-12-23
DRKS00004858,DRKS,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin Schleswig-Holstein,NA,large,Other,Interventional,Not given,I-II,12,"Recruiting complete, follow-up complete",Open (masking not used),Single arm study,FALSE,FALSE,TRUE,FALSE,2014-03-26,2014-03-31,2016-10-20,2016,NA,NA,NA,NA,NA,5,939,NA,1042,NA,1981,10.1016/s2665-9913(19)30018-9,NA,https://www.sciencedirect.com/science/article/pii/s2665991319300189?via%3dihub,2019-08-28,TRUE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,1,TRUE,closed,2665-9913,The Lancet Rheumatology,Elsevier BV,2019-09-01
NCT01532453,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Industry,Interventional,Device,Phase 3,244,Terminated,None (Open Label),Randomized,TRUE,TRUE,FALSE,TRUE,2012-02-09,2010-11-01,2014-01-01,2014,2014-01-01,2014,2015-07-16,561,561,-465,692,692,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT02793557,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Industry,Interventional,Other,Phase 1/Phase 2,44,Completed,Triple,Randomized,TRUE,FALSE,FALSE,FALSE,2016-05-16,2016-01-01,2017-03-01,2017,2017-03-01,2017,NA,NA,NA,-136,289,289,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT02019134,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Behavioral,NA,220,Completed,None (Open Label),Randomized,TRUE,FALSE,TRUE,FALSE,2013-12-18,2014-03-31,2017-02-01,2017,2016-11-01,2016,NA,NA,NA,103,1141,1049,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT01864707,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Other,NA,104,Completed,None (Open Label),Randomized,TRUE,FALSE,TRUE,FALSE,2013-04-02,2013-04-01,2015-10-01,2015,2015-06-01,2015,NA,NA,NA,-1,912,790,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT01503372,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,Phase 2,75,Completed,None (Open Label),Randomized,TRUE,FALSE,FALSE,FALSE,2011-12-22,2011-11-01,2017-12-14,2017,2017-12-14,2017,NA,NA,NA,-51,2184,2184,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
NCT02227641,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin Erlangen,NA,large,Other,Interventional,Biological,Phase 1/Phase 2,50,Completed,None (Open Label),Randomized,TRUE,TRUE,TRUE,FALSE,2014-08-26,2014-10-01,2017-03-01,2017,2016-10-01,2016,NA,NA,NA,36,918,767,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
NCT04229069,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Dietary Supplement,NA,40,Completed,Quadruple,Randomized,TRUE,TRUE,FALSE,FALSE,2020-01-07,2013-01-03,2015-12-30,2015,2014-12-30,2014,NA,NA,NA,-2560,-1469,-1834,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT03485716,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Other,NA,34,Completed,Single,Randomized,TRUE,FALSE,FALSE,FALSE,2018-03-19,2016-08-01,2017-12-31,2017,2017-03-31,2017,NA,NA,NA,-595,-78,-353,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
