id,registry,is_resolved,iv_version,identification_step,is_dupe,iv_completion,iv_status,iv_interventional,has_german_umc_lead,lead_cities,facility_cities,center_size,main_sponsor,study_type,intervention_type,phase,enrollment,recruitment_status,masking,allocation,is_randomized,is_multicentric,is_prospective,has_summary_results,registration_date,start_date,completion_date,completion_year,primary_completion_date,primary_completion_year,summary_results_date,days_cd_to_summary,days_pcd_to_summary,days_reg_to_start,days_reg_to_cd,days_reg_to_pcd,days_cd_to_publication,days_pcd_to_publication,days_reg_to_publication,doi,pmid,url,publication_date,has_publication,has_pmid,has_pubmed,has_ft_pdf,ft_pdf_doi,ft_pdf_pmid,has_iv_trn_abstract,has_iv_trn_secondary_id,has_iv_trn_ft_pdf,has_reg_pub_link,pmid_link,doi_link,reference_derived,n_crossreg_secondary_id,n_crossreg_abstract,n_crossreg_ft_pdf,n_crossreg_reg,has_doi,color,issn,journal,publisher,date
NCT02971787,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Dietary Supplement,NA,8,Completed,None (Open Label),NA,NA,FALSE,TRUE,FALSE,2016-11-18,2016-11-01,2017-06-01,2017,2017-06-01,2017,NA,NA,NA,-17,195,195,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT02888236,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Industry,Interventional,Drug,Phase 2,36,Completed,Quadruple,Randomized,TRUE,FALSE,TRUE,FALSE,2016-08-30,2016-09-01,2017-07-06,2017,2017-06-20,2017,NA,NA,NA,2,310,294,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT02794298,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Device,NA,32,Completed,Single,Randomized,TRUE,FALSE,TRUE,FALSE,2016-04-05,2016-04-01,2016-12-01,2016,2016-12-01,2016,NA,NA,NA,-4,240,240,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT02726048,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Industry,Interventional,Device,NA,4,Terminated,None (Open Label),NA,NA,FALSE,TRUE,FALSE,2016-03-29,2016-04-01,2017-07-01,2017,2017-07-01,2017,NA,NA,NA,3,459,459,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT02667964,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Other,NA,60,Unknown status,None (Open Label),Randomized,TRUE,FALSE,TRUE,FALSE,2015-11-24,2015-11-01,2017-06-01,2017,2016-11-01,2016,NA,NA,NA,-23,555,343,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT02633228,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Device,Phase 4,15,Completed,None (Open Label),NA,NA,FALSE,FALSE,FALSE,2015-12-14,2014-12-01,2016-06-01,2016,2016-02-01,2016,NA,NA,NA,-378,170,49,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT02633072,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Device,Phase 4,15,Completed,None (Open Label),NA,NA,FALSE,FALSE,FALSE,2015-12-14,2014-09-01,2016-12-01,2016,2016-12-01,2016,NA,NA,NA,-469,353,353,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT02599740,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Industry,Interventional,Other,NA,84,Completed,Double,Randomized,TRUE,FALSE,FALSE,FALSE,2015-11-03,2015-10-01,2015-12-01,2015,2015-12-01,2015,NA,NA,NA,-33,28,28,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT02509962,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Dietary Supplement,NA,14,Completed,None (Open Label),NA,NA,FALSE,TRUE,FALSE,2015-07-24,2015-07-01,2017-07-01,2017,2016-06-01,2016,NA,NA,NA,-23,708,313,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT02478957,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Industry,Interventional,Drug,Phase 2,41,Completed,Quadruple,Randomized,TRUE,TRUE,TRUE,FALSE,2015-06-19,2015-06-01,2016-06-01,2016,2016-03-01,2016,NA,NA,NA,-18,348,256,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT02478034,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Other,NA,80,Completed,Double,Randomized,TRUE,FALSE,FALSE,FALSE,2015-06-11,2015-05-01,2016-03-01,2016,2016-03-01,2016,NA,NA,NA,-41,264,264,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT02478021,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Other,NA,80,Completed,Double,Randomized,TRUE,FALSE,FALSE,FALSE,2015-06-11,2014-09-01,2015-05-01,2015,2015-05-01,2015,NA,NA,NA,-283,-41,-41,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT02398877,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Other,NA,140,Completed,Single,Non-Randomized,FALSE,FALSE,FALSE,FALSE,2015-03-09,2013-02-01,2016-02-01,2016,2016-02-01,2016,NA,NA,NA,-766,329,329,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT02357706,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Industry,Interventional,Device,NA,20,Completed,Single,Randomized,TRUE,FALSE,TRUE,TRUE,2015-01-27,2015-01-01,2015-12-01,2015,2015-06-01,2015,2017-04-12,498,681,-26,308,125,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT02345278,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Industry,Interventional,Drug,Phase 1/Phase 2,81,Completed,Quadruple,Randomized,TRUE,TRUE,TRUE,FALSE,2015-01-19,2015-05-01,2015-11-01,2015,2015-11-01,2015,NA,NA,NA,102,286,286,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT02339597,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Procedure,NA,224,Unknown status,None (Open Label),Randomized,TRUE,FALSE,TRUE,FALSE,2014-01-27,2014-01-01,2015-11-01,2015,2015-11-01,2015,NA,NA,NA,-26,643,643,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT02314572,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Device,Phase 4,15,Completed,None (Open Label),NA,NA,FALSE,FALSE,FALSE,2014-12-08,2013-03-01,2015-06-01,2015,2014-12-01,2014,NA,NA,NA,-647,175,-7,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT02096913,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,Phase 1,12,Completed,None (Open Label),Non-Randomized,FALSE,FALSE,FALSE,FALSE,2014-03-24,2013-06-01,2017-09-01,2017,2017-09-01,2017,NA,NA,NA,-296,1257,1257,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
NCT02094287,ClinicalTrials.gov,TRUE,2,No publ,TRUE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,NA,166,Completed,Single,Randomized,TRUE,TRUE,FALSE,FALSE,2014-03-17,2010-09-01,2015-02-01,2015,2013-11-01,2013,NA,NA,NA,-1293,321,-136,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
NCT02019498,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Behavioral,NA,50,Terminated,None (Open Label),Randomized,TRUE,FALSE,TRUE,FALSE,2013-12-18,2014-04-01,2016-07-01,2016,2016-02-01,2016,NA,NA,NA,104,926,775,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT01974011,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Procedure,NA,86,Completed,None (Open Label),Randomized,TRUE,FALSE,TRUE,FALSE,2013-10-28,2013-11-25,2016-01-06,2016,2016-01-05,2016,NA,NA,NA,28,800,799,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT01840865,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Device,NA,22,Completed,Triple,Randomized,TRUE,FALSE,TRUE,FALSE,2013-04-18,2013-10-01,2015-01-01,2015,2015-01-01,2015,NA,NA,NA,166,623,623,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT01836588,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Procedure,NA,300,Unknown status,None (Open Label),Randomized,TRUE,FALSE,TRUE,FALSE,2013-03-13,2013-03-01,2014-04-01,2014,2014-04-01,2014,NA,NA,NA,-12,384,384,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT01832740,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Device,NA,22,Completed,Triple,Randomized,TRUE,FALSE,FALSE,FALSE,2013-03-08,2013-01-01,2015-01-01,2015,2015-01-01,2015,NA,NA,NA,-66,664,664,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT01815528,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,Phase 2,2,Completed,None (Open Label),Non-Randomized,FALSE,FALSE,TRUE,FALSE,2013-03-14,2013-03-01,2014-02-01,2014,2014-02-01,2014,NA,NA,NA,-13,324,324,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT01801787,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Device,NA,30,Completed,Triple,Randomized,TRUE,TRUE,TRUE,FALSE,2013-02-26,2013-03-01,2015-12-01,2015,2015-12-01,2015,NA,NA,NA,3,1008,1008,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT01625572,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Procedure,NA,66,Completed,None (Open Label),Randomized,TRUE,FALSE,TRUE,FALSE,2012-06-19,2012-07-01,2015-12-01,2015,2015-07-01,2015,NA,NA,NA,12,1260,1107,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT01523938,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Behavioral,NA,72,Terminated,None (Open Label),Randomized,TRUE,FALSE,TRUE,FALSE,2012-01-30,2012-03-01,2016-07-01,2016,2014-04-01,2014,NA,NA,NA,31,1614,792,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT01466465,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,Phase 2,35,Completed,Double,Randomized,TRUE,FALSE,FALSE,FALSE,2011-11-01,2011-10-01,2015-01-01,2015,2015-01-01,2015,NA,NA,NA,-31,1157,1157,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
NCT01456702,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Procedure,NA,300,Unknown status,None (Open Label),Randomized,TRUE,FALSE,TRUE,FALSE,2011-09-29,2014-10-01,2016-03-01,2016,2015-12-01,2015,NA,NA,NA,1098,1615,1524,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT01413243,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,Phase 2,50,Terminated,Double,Randomized,TRUE,FALSE,TRUE,FALSE,2011-08-08,2012-09-01,2017-06-01,2017,2016-12-01,2016,NA,NA,NA,390,2124,1942,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT01370044,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,Phase 2/Phase 3,96,Terminated,Double,Randomized,TRUE,FALSE,TRUE,FALSE,2011-05-20,2012-08-01,2015-06-01,2015,2015-06-01,2015,NA,NA,NA,439,1473,1473,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT01357681,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,Phase 2,54,Completed,Quadruple,Randomized,TRUE,TRUE,TRUE,FALSE,2011-05-19,2011-09-01,2015-05-01,2015,2015-05-01,2015,NA,NA,NA,105,1443,1443,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
NCT01263977,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Device,NA,60,Completed,None (Open Label),Randomized,TRUE,FALSE,TRUE,FALSE,2010-12-20,2010-12-01,2014-05-01,2014,2014-05-01,2014,NA,NA,NA,-19,1228,1228,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT01259830,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,Phase 4,81,Terminated,Quadruple,Randomized,TRUE,TRUE,TRUE,FALSE,2010-12-13,2011-03-01,2014-04-01,2014,2014-04-01,2014,NA,NA,NA,78,1205,1205,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT01258257,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Procedure,Phase 3,300,Completed,Single,Randomized,TRUE,FALSE,TRUE,FALSE,2010-12-09,2011-01-01,2016-09-01,2016,2016-08-01,2016,NA,NA,NA,23,2093,2062,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT01219231,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Behavioral,Phase 4,46,Completed,Quadruple,Randomized,TRUE,FALSE,FALSE,FALSE,2010-10-12,2010-08-01,2015-01-01,2015,2015-01-01,2015,NA,NA,NA,-72,1542,1542,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT01184430,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Device,NA,40,Unknown status,None (Open Label),Randomized,TRUE,FALSE,TRUE,FALSE,2010-08-17,2013-08-01,2014-12-01,2014,2014-03-01,2014,NA,NA,NA,1080,1567,1292,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT01006577,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Procedure,NA,306,Unknown status,Double,Randomized,TRUE,FALSE,TRUE,FALSE,2009-10-19,2010-06-01,2015-10-01,2015,2015-07-01,2015,NA,NA,NA,225,2173,2081,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT00951834,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,Phase 2/Phase 3,21,Completed,Quadruple,Randomized,TRUE,TRUE,TRUE,FALSE,2009-08-03,2009-10-01,2015-02-01,2015,2015-02-01,2015,NA,NA,NA,59,2008,2008,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT00799890,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,Phase 2/Phase 3,61,Completed,Double,Randomized,TRUE,FALSE,TRUE,FALSE,2008-11-28,2009-05-01,2016-03-01,2016,2016-03-01,2016,NA,NA,NA,154,2650,2650,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT02421172,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Industry,Interventional,Biological,Phase 2,66,Completed,Double,Randomized,TRUE,TRUE,TRUE,TRUE,2015-03-18,2015-04-13,2016-11-23,2016,2016-11-23,2016,2017-11-21,363,363,26,616,616,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT00996229,ClinicalTrials.gov,TRUE,2,No publ,TRUE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Behavioral,Phase 3,300,Unknown status,Single,Randomized,TRUE,FALSE,TRUE,FALSE,2009-10-14,2009-11-01,2014-02-01,2014,2013-12-01,2013,NA,NA,NA,18,1571,1509,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
NCT02632292,ClinicalTrials.gov,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Schleswig-Holstein Berlin,NA,large,Other,Interventional,Device,NA,33,Terminated,Single,Randomized,TRUE,FALSE,TRUE,FALSE,2015-12-03,2016-01-01,2017-01-03,2017,2017-01-03,2017,NA,NA,NA,29,397,397,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
DRKS00005219,DRKS,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Not given,NA,48,"Recruiting complete, follow-up complete",Blinded,Randomized controlled trial,TRUE,FALSE,FALSE,FALSE,2014-02-17,2013-08-09,2014-03-31,2014,NA,NA,NA,NA,NA,-192,42,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
DRKS00009546,DRKS,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Not given,NA,60,"Recruiting complete, follow-up complete",Open (masking not used),Single arm study,FALSE,FALSE,FALSE,FALSE,2015-11-09,2015-04-20,2016-03-26,2016,NA,NA,NA,NA,NA,-203,138,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
DRKS00011552,DRKS,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Not given,I,30,"Recruiting complete, follow-up complete",Open (masking not used),Single arm study,FALSE,TRUE,TRUE,FALSE,2017-01-23,2017-01-03,2017-05-19,2017,NA,NA,NA,NA,NA,-20,116,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
DRKS00011584,DRKS,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Not given,I,16,"Recruiting complete, follow-up complete",Open (masking not used),Other,FALSE,FALSE,TRUE,TRUE,2017-02-20,2017-03-28,2017-10-31,2017,NA,NA,NA,NA,NA,36,253,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
DRKS00012665,DRKS,TRUE,2,No publ,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Not given,NA,50,"Recruiting complete, follow-up complete",Open (masking not used),Randomized controlled trial,TRUE,FALSE,FALSE,FALSE,2017-09-06,2017-08-21,2017-09-15,2017,NA,NA,NA,NA,NA,-16,9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,NA,NA,NA,NA,NA
